time,actual_temp,actual_pressure,actual_humidity,actual_rain,pred24_temp,pred24_pressure,pred24_humidity,pred24_rain,pred48_temp,pred48_pressure,pred48_humidity,pred48_rain,pred72_temp,pred72_pressure,pred72_humidity,pred72_rain
2025-01-20 13:00:00,4.7,1019.5,94.0,0.0,16.01245,1018.9332,39.564754,0.016739883,20.018997,1019.0607,35.875957,0.046670694,19.737993,1021.2376,37.03605,0.021029014
2025-01-20 14:00:00,3.8,1018.4,94.0,0.0,16.77579,1018.3584,37.91005,0.016603451,21.353348,1018.3006,32.518642,0.043808855,20.813604,1020.523,34.00837,0.019866513
2025-01-20 15:00:00,4.3,1017.2,93.0,0.0,17.535217,1017.5142,36.21083,0.016238902,22.39464,1017.4736,29.887716,0.041395847,21.950956,1019.6191,31.006926,0.018647794
2025-01-20 16:00:00,4.2,1016.9,95.0,0.0,16.758814,1016.4997,37.38898,0.018474342,22.665894,1016.9641,28.874876,0.042128444,22.82789,1018.79443,28.848854,0.017782971
2025-01-20 17:00:00,4.2,1016.9,95.0,0.0,14.89783,1015.6707,40.641273,0.02278082,21.795681,1016.7577,30.43897,0.046156228,22.982914,1018.4825,28.561113,0.01783261
2025-01-20 18:00:00,3.7,1017.3,98.0,0.0,12.496554,1015.1517,46.85728,0.032952145,18.586935,1017.2289,37.03268,0.05989929,22.423233,1018.389,30.008686,0.018698229
2025-01-20 19:00:00,3.3,1017.5,99.0,0.1,8.206134,1014.4846,61.27549,0.06893594,13.186321,1018.52637,47.28066,0.0839203,18.867651,1019.6283,38.248642,0.024188604
2025-01-20 20:00:00,3.7,1017.3,98.0,0.1,7.022338,1016.0149,67.8602,0.07570779,8.564566,1019.34094,57.709312,0.097033136,15.607147,1020.55286,45.616272,0.03212502
2025-01-20 21:00:00,3.7,1017.0,98.0,0.1,6.372587,1016.3947,71.95393,0.08658051,5.445241,1019.42395,65.9119,0.11303186,13.174566,1021.00525,51.075424,0.035736777
2025-01-20 22:00:00,4.1,1016.8,98.0,0.2,6.430093,1016.7179,73.56485,0.08949548,4.312934,1019.43866,70.59293,0.124505155,10.578526,1021.46857,56.714123,0.040142447
2025-01-20 23:00:00,3.9,1016.7,97.0,0.4,5.8614473,1016.4044,76.359375,0.10757246,5.0247364,1019.3656,69.33541,0.115844786,9.030586,1021.56866,60.346077,0.042437144
2025-01-21 00:00:00,4.1,1016.4,97.0,0.3,6.6099615,1016.88916,75.0596,0.096692085,4.8234696,1019.1312,69.13999,0.11782982,7.6456203,1021.6819,63.35472,0.04491669
2025-01-21 01:00:00,4.2,1016.5,97.0,0.3,6.3149824,1016.7758,76.61113,0.108884566,4.3883533,1018.8894,70.18372,0.12599024,6.2161126,1021.6866,66.93336,0.04734878
2025-01-21 02:00:00,4.4,1015.8,98.0,0.3,6.119788,1016.83203,77.85042,0.117151484,4.4336,1018.89233,69.32819,0.12229607,6.01108,1021.4499,67.71541,0.047025632
2025-01-21 03:00:00,4.4,1015.4,96.0,0.9,7.3617144,1016.61896,75.23683,0.11130097,7.738124,1018.7731,59.48994,0.09593032,5.3957076,1021.24097,69.16365,0.04817704
2025-01-21 04:00:00,4.4,1014.9,97.0,1.1,7.301572,1015.64526,76.78039,0.13873486,9.72858,1018.3663,54.123142,0.09021918,6.4018774,1021.1112,66.78279,0.04555261
2025-01-21 05:00:00,4.4,1014.6,97.0,0.5,7.2215652,1015.16534,78.91349,0.16352928,9.413664,1017.95667,54.15895,0.09607514,6.74322,1021.1869,65.90059,0.04483441
2025-01-21 06:00:00,4.6,1014.2,97.0,0.0,7.496273,1015.44214,76.95104,0.14435786,7.73571,1018.065,57.774796,0.1041763,5.6438274,1021.0682,68.46905,0.047671385
2025-01-21 07:00:00,4.6,1014.0,97.0,0.0,7.4057293,1015.19147,78.80533,0.16482434,6.4547725,1018.22034,61.37378,0.10923379,4.913349,1020.8125,70.266136,0.04941951
2025-01-21 08:00:00,4.7,1014.2,97.0,0.0,6.8555794,1014.9182,79.70174,0.17283528,5.6178203,1018.38184,64.08564,0.111431755,4.448573,1020.474,71.24848,0.05087146
2025-01-21 09:00:00,5.0,1014.4,96.0,0.0,6.605633,1014.8873,80.547966,0.17927448,4.76517,1018.5906,66.70035,0.1150095,4.5992785,1020.40625,70.758095,0.050664067
2025-01-21 10:00:00,5.6,1014.5,97.0,0.2,7.03953,1014.74036,79.74288,0.18238066,5.5443344,1018.9988,65.04131,0.10613088,5.7668033,1020.59546,67.425255,0.048585925
2025-01-21 11:00:00,6.2,1014.6,97.0,0.6,7.5210266,1015.02814,77.74565,0.16656585,9.914532,1018.9785,54.820087,0.08374602,12.637182,1020.02246,51.618492,0.035127014
2025-01-21 12:00:00,6.6,1014.7,99.0,0.6,8.55666,1015.39056,73.80977,0.14363125,15.259964,1018.5309,45.00321,0.063635394,17.328856,1018.6184,42.37185,0.024717608
2025-01-21 13:00:00,7.0,1014.2,98.0,1.3,11.216683,1015.13745,64.88726,0.1138036,16.6281,1018.01294,41.971745,0.064669155,19.549227,1017.8743,37.528515,0.020767223
2025-01-21 14:00:00,7.2,1013.4,99.0,0.9,12.5264635,1014.8742,61.17539,0.10422418,17.362192,1017.5784,40.267,0.06481232,20.928137,1017.2416,34.02797,0.018896243
2025-01-21 15:00:00,7.1,1012.6,98.0,0.6,11.602391,1013.85803,65.53107,0.13560544,18.119913,1016.8374,38.498276,0.061761618,21.997704,1016.53876,31.292645,0.017437615
2025-01-21 16:00:00,7.3,1012.4,99.0,1.0,11.285958,1013.5832,68.51984,0.15187664,17.41799,1016.07434,39.55769,0.06698985,22.346464,1016.1188,30.1633,0.01738709
2025-01-21 17:00:00,7.3,1012.1,100.0,0.9,10.576603,1013.12164,73.6095,0.18742761,15.68745,1015.51776,42.6383,0.07510364,21.59144,1015.9431,31.667547,0.01879363
2025-01-21 18:00:00,7.1,1011.8,100.0,0.8,9.969938,1012.9025,78.68848,0.22504747,13.282944,1015.3863,48.562645,0.090168774,18.592281,1016.4144,38.233532,0.023935039
2025-01-21 19:00:00,7.1,1012.0,100.0,1.1,9.258363,1012.86035,82.62678,0.25739422,8.965653,1015.5733,61.97285,0.14211318,13.588516,1018.10693,48.548424,0.03825043
2025-01-21 20:00:00,7.5,1012.0,100.0,0.7,8.958354,1013.0354,84.68655,0.27121836,7.6563253,1016.6518,68.432335,0.15344667,8.994907,1018.8284,59.13549,0.04586084
2025-01-21 21:00:00,7.1,1012.5,100.0,0.6,9.084826,1013.25964,85.06272,0.26919183,6.935113,1016.9805,72.345634,0.1674141,5.8854036,1019.02795,66.96727,0.051941168
2025-01-21 22:00:00,6.9,1012.4,100.0,0.9,9.015376,1013.9761,83.28181,0.2346761,6.916232,1017.1826,73.942055,0.17118974,4.695137,1019.0657,71.50091,0.057090778
2025-01-21 23:00:00,6.8,1012.4,100.0,0.4,9.356413,1014.0683,82.07533,0.23033006,6.369852,1017.12354,76.42457,0.19113113,5.2963123,1018.85114,70.44845,0.054691456
2025-01-22 00:00:00,6.6,1012.3,100.0,0.3,9.53852,1013.83344,81.504616,0.235484,7.039009,1017.3598,75.323105,0.17869204,5.1415124,1018.7144,70.191536,0.05484789
2025-01-22 01:00:00,6.6,1012.2,100.0,0.6,9.863643,1012.8896,82.413445,0.27466682,6.7735944,1017.4183,76.631645,0.19153127,4.7776885,1018.58435,71.0828,0.057566654
2025-01-22 02:00:00,7.6,1011.2,100.0,0.1,9.933396,1012.24475,83.16418,0.29819262,6.5906353,1017.547,77.72335,0.1996801,4.828539,1018.6168,70.26474,0.056321226
2025-01-22 03:00:00,7.4,1010.9,100.0,0.4,10.063538,1012.623,81.076256,0.26202908,7.780259,1017.36383,75.186905,0.19193111,8.09692,1018.42926,60.788868,0.046153486
2025-01-22 04:00:00,7.2,1010.5,100.0,0.6,10.6130905,1011.8784,80.8974,0.2908324,7.7700834,1016.87946,76.32601,0.21763201,10.140842,1018.12964,55.458324,0.04375578
2025-01-22 05:00:00,7.0,1010.0,100.0,0.4,10.776455,1010.9575,81.389824,0.3227187,7.6911144,1016.6361,78.178894,0.23967165,9.953722,1017.84143,55.34915,0.04592167
2025-01-22 06:00:00,6.8,1009.7,100.0,1.0,10.834053,1011.50305,79.20437,0.27494353,7.9708743,1016.7662,76.392365,0.22183777,8.333805,1017.8899,58.995384,0.049822778
2025-01-22 07:00:00,6.8,1009.4,100.0,1.4,10.912096,1011.2322,80.63759,0.30091748,7.8716965,1016.665,78.0304,0.24067701,7.0236177,1017.9675,62.55703,0.051855706
2025-01-22 08:00:00,6.6,1009.6,100.0,1.9,10.652853,1010.6786,82.785706,0.33438057,7.3752046,1016.547,78.83257,0.24715127,6.122382,1018.0382,65.27007,0.052792434
2025-01-22 09:00:00,6.5,1010.3,100.0,1.8,10.63476,1010.8025,83.64458,0.3381143,7.144829,1016.52966,79.61937,0.254022,5.2308564,1018.18524,67.85081,0.054163933
2025-01-22 10:00:00,6.7,1010.3,99.0,1.1,11.029702,1011.0457,82.55386,0.32482755,7.59738,1016.4663,78.77877,0.25508234,5.9270372,1018.52264,66.3672,0.05152182
2025-01-22 11:00:00,7.5,1010.1,99.0,0.5,12.117511,1011.33997,78.53431,0.2911754,8.084805,1016.6296,76.89914,0.24082813,10.182703,1018.43677,56.41262,0.04211736
2025-01-22 12:00:00,7.9,1010.1,100.0,0.6,14.540891,1011.69714,68.98609,0.21871088,9.1319,1016.86365,73.11148,0.21838497,15.097309,1017.73096,46.779022,0.03230729
2025-01-22 13:00:00,8.7,1009.3,100.0,0.7,15.811797,1011.33514,66.84202,0.21813047,11.811941,1016.68665,64.418205,0.18554585,16.48141,1017.1133,43.494835,0.028762553
2025-01-22 14:00:00,8.6,1010.1,95.0,0.2,16.97848,1010.5533,64.99893,0.22800992,13.143654,1016.4206,60.75773,0.17431308,17.230305,1016.685,41.647907,0.027042974
2025-01-22 15:00:00,9.0,1009.5,98.0,0.2,17.432127,1009.8039,65.52433,0.2487728,12.227615,1015.8,64.7678,0.20388672,17.989525,1016.02124,39.82082,0.025601193
2025-01-22 16:00:00,8.4,1009.4,98.0,0.7,17.07036,1008.83716,68.68729,0.2914581,11.833271,1015.57135,67.6296,0.22034231,17.405828,1015.34753,40.757374,0.027257208
2025-01-22 17:00:00,8.7,1009.1,96.0,0.4,16.341297,1008.2208,72.998184,0.3401077,11.041222,1015.2597,72.42745,0.25277624,15.847815,1014.95874,43.788204,0.031475008
2025-01-22 18:00:00,8.3,1009.4,99.0,0.4,15.799594,1008.176,76.14929,0.36549163,10.327356,1015.11584,77.25424,0.28559455,13.678923,1015.1925,49.715313,0.042328075
2025-01-22 19:00:00,8.1,1009.9,100.0,0.2,15.351144,1008.2222,78.43055,0.38206923,9.582583,1015.1393,80.96601,0.31202415,9.598492,1015.73627,62.338604,0.061120085
2025-01-22 20:00:00,7.8,1010.4,100.0,0.3,15.005709,1008.41455,80.2843,0.39244673,9.249557,1015.275,82.95683,0.32341722,8.108116,1016.7043,68.76443,0.0667698
2025-01-22 21:00:00,7.9,1010.6,100.0,0.2,15.050534,1009.02576,80.090096,0.37189943,9.329407,1015.41205,83.37537,0.32232293,7.3385234,1017.048,72.53196,0.07283191
2025-01-22 22:00:00,7.9,1010.9,100.0,0.2,14.715185,1009.25024,81.35687,0.3782066,9.280203,1015.85956,81.78705,0.29603845,7.243176,1017.18896,74.134056,0.07506852
2025-01-22 23:00:00,7.8,1011.3,100.0,0.4,14.310744,1009.3058,83.08873,0.39558765,9.632723,1015.9703,80.55052,0.29069448,6.751964,1017.3031,76.32494,0.0819077
2025-01-23 00:00:00,7.8,1012.0,100.0,0.4,13.795682,1009.43085,84.73304,0.41093063,9.837631,1015.8662,79.89944,0.2931654,7.313744,1017.38403,75.42221,0.07854091
2025-01-23 01:00:00,7.8,1012.6,100.0,0.7,13.216139,1009.26904,86.470184,0.4374966,10.153593,1015.3258,80.55833,0.3207947,7.0873575,1017.58563,76.51011,0.08269792
2025-01-23 02:00:00,7.8,1013.3,99.0,0.8,12.962633,1009.1273,87.62602,0.4573938,10.228891,1014.91425,81.15591,0.33735257,6.913453,1017.7895,77.46533,0.08589168
2025-01-23 03:00:00,6.9,1013.6,97.0,3.9,13.314967,1009.56323,85.690056,0.42255378,10.372473,1015.0695,79.28898,0.3122355,8.068847,1017.60077,74.994804,0.08291357
2025-01-23 04:00:00,6.9,1013.2,98.0,0.0,13.261374,1008.9166,85.91939,0.45011285,10.921322,1014.6641,78.89458,0.33055368,8.16741,1017.37256,75.774124,0.09113887
2025-01-23 05:00:00,7.1,1013.5,99.0,0.0,13.121653,1008.3543,86.49713,0.47598293,11.113434,1014.09143,79.15008,0.3517818,8.128069,1017.25275,77.38061,0.09871447
2025-01-23 06:00:00,7.1,1014.1,99.0,0.0,12.916494,1008.0318,86.832146,0.48784968,11.176971,1014.2968,77.26846,0.32000566,8.371849,1017.35004,75.75289,0.09370041
2025-01-23 07:00:00,7.2,1014.8,99.0,0.1,12.798877,1007.5317,87.4732,0.5091047,11.215258,1014.1371,78.572426,0.33688822,8.299414,1017.3232,77.198586,0.098778546
2025-01-23 08:00:00,7.2,1015.8,99.0,0.6,12.776722,1007.2464,87.99312,0.5237335,10.953138,1013.7762,80.5356,0.3604739,7.851806,1017.2921,77.90614,0.102736466
2025-01-23 09:00:00,7.2,1016.1,99.0,0.7,12.6865225,1007.02716,88.84343,0.54177725,10.903719,1013.8323,81.41259,0.36455354,7.6216335,1017.3039,78.64547,0.104005404
2025-01-23 10:00:00,7.7,1016.9,98.0,0.4,12.729618,1007.39935,88.86829,0.5368965,11.296116,1013.9834,80.37901,0.35489085,8.07066,1017.2518,77.78168,0.10377306
2025-01-23 11:00:00,8.4,1017.7,96.0,0.1,13.655032,1008.5505,83.29354,0.4587734,12.417982,1014.17413,76.461784,0.32832038,8.520494,1017.3988,76.005356,0.09809586
2025-01-23 12:00:00,9.2,1018.4,93.0,0.0,14.59448,1008.6911,79.24402,0.4177269,14.91732,1014.3371,67.21619,0.2692948,9.540171,1017.65845,72.327995,0.08941232
2025-01-23 13:00:00,10.1,1018.0,89.0,0.0,15.632057,1008.2442,75.89812,0.39953783,16.151869,1014.04315,64.97576,0.26571247,12.265581,1017.5849,63.79197,0.07641792
2025-01-23 14:00:00,10.6,1017.3,90.0,0.2,16.608166,1007.7614,72.917946,0.3803484,17.29909,1013.4962,62.963497,0.2692617,13.595957,1017.34125,60.207264,0.071569785
2025-01-23 15:00:00,11.8,1016.4,83.0,0.1,16.930458,1007.5768,72.11468,0.3654429,17.713432,1012.9343,63.31912,0.2836888,12.778629,1016.7576,63.956474,0.082489185
2025-01-23 16:00:00,12.5,1016.2,76.0,0.1,16.443228,1007.0617,74.36916,0.39230445,17.304764,1012.22577,66.262596,0.31436053,12.358467,1016.5189,66.72258,0.08880684
2025-01-23 17:00:00,12.2,1016.6,76.0,0.0,15.810219,1006.8802,76.915344,0.41456473,16.52469,1011.80975,70.34959,0.3499909,11.563494,1016.2553,71.2695,0.10135639
2025-01-23 18:00:00,10.7,1017.6,84.0,0.0,15.58609,1007.26624,77.59375,0.40290603,15.933268,1011.7573,73.419,0.37061355,10.8220005,1016.1411,75.86545,0.114973836
2025-01-23 19:00:00,8.5,1018.3,92.0,0.0,15.091944,1007.3913,79.16645,0.41175768,15.457903,1011.7698,75.65104,0.38436314,10.073999,1016.22345,79.36393,0.12639865
2025-01-23 20:00:00,7.4,1018.8,92.0,0.0,14.583354,1007.89026,80.54988,0.41027203,15.084345,1011.8917,77.47132,0.39354196,9.710594,1016.33606,81.290825,0.13201219
2025-01-23 21:00:00,7.4,1019.3,92.0,0.0,14.097401,1008.1331,82.25357,0.42076412,15.094809,1012.26587,77.40885,0.38114935,9.73918,1016.42523,81.740845,0.13231282
2025-01-23 22:00:00,6.8,1019.6,94.0,0.0,13.8841095,1008.64734,82.85693,0.41160738,14.749744,1012.4212,78.63671,0.3856092,9.64167,1016.85345,80.30976,0.122799695
2025-01-23 23:00:00,5.7,1020.0,95.0,0.0,13.687229,1008.8556,83.58032,0.4153777,14.340353,1012.5061,80.28892,0.3982149,10.002806,1017.0258,79.04182,0.12002146
2025-01-24 00:00:00,5.4,1020.3,95.0,0.0,13.574523,1008.9915,84.30364,0.42188942,13.83116,1012.655,81.8748,0.41004646,10.246729,1017.0052,78.31018,0.12102207
2025-01-24 01:00:00,5.4,1020.5,97.0,0.0,13.619558,1009.38055,84.42491,0.41409189,13.282446,1012.641,83.48006,0.42830533,10.6412945,1016.5802,78.736885,0.12968619
2025-01-24 02:00:00,7.1,1020.4,100.0,0.0,13.89161,1009.7792,84.03607,0.4022412,13.040627,1012.61304,84.55064,0.44182584,10.76153,1016.26215,79.19572,0.13650332
2025-01-24 03:00:00,7.7,1020.3,98.0,0.0,14.371335,1010.2392,82.88362,0.38188627,13.366741,1012.8691,82.85032,0.41891196,10.860197,1016.374,77.53205,0.1271784
2025-01-24 04:00:00,7.6,1020.7,98.0,0.0,14.4607525,1010.78174,83.48712,0.37886894,13.347731,1012.4876,82.89383,0.4336229,11.477985,1016.0885,76.94519,0.13261442
2025-01-24 05:00:00,7.7,1020.4,98.0,0.0,14.740362,1011.9022,80.95029,0.31907418,13.236233,1012.1621,83.33255,0.44931972,11.751617,1015.6751,76.99601,0.14113218
2025-01-24 06:00:00,7.8,1020.3,97.0,0.0,14.3735895,1011.5854,82.119316,0.33900294,13.053162,1011.9622,83.615036,0.45703635,11.746647,1015.7814,75.40049,0.12915125
2025-01-24 07:00:00,7.6,1020.2,98.0,0.1,13.951329,1011.28516,83.50087,0.36748016,12.953325,1011.64435,84.14349,0.47018862,11.804356,1015.5902,76.58826,0.13410202
2025-01-24 08:00:00,7.6,1020.5,99.0,0.1,14.329412,1012.0786,81.45688,0.31845012,12.935823,1011.4716,84.585365,0.47992682,11.576765,1015.2797,78.3854,0.14411676
2025-01-24 09:00:00,7.8,1020.7,99.0,0.2,14.831145,1012.81287,79.26377,0.27972972,12.857346,1011.36273,85.31198,0.4921314,11.486021,1015.2689,79.28853,0.14556761
2025-01-24 10:00:00,8.2,1021.0,100.0,0.2,14.834967,1012.1495,80.97452,0.3236544,12.903706,1011.66864,85.32635,0.48973134,11.832022,1015.3905,78.31703,0.14085042
2025-01-24 11:00:00,8.5,1021.6,100.0,0.3,15.335363,1012.1807,80.13084,0.32179537,13.899168,1012.50696,80.0141,0.43497798,12.915216,1015.6024,74.50634,0.12811425
2025-01-24 12:00:00,8.5,1022.0,100.0,0.2,16.824732,1012.583,75.44487,0.2770066,14.859186,1012.57025,76.11849,0.4056772,15.390823,1015.76776,65.54589,0.103323564
2025-01-24 13:00:00,8.6,1021.6,100.0,0.2,18.9372,1013.12616,68.72825,0.21423173,15.903383,1012.1836,72.820786,0.3888651,16.620764,1015.5689,63.22719,0.101460084
2025-01-24 14:00:00,10.6,1020.6,83.0,0.3,20.596924,1013.0734,63.548798,0.18012394,16.86491,1011.7188,69.93743,0.3726585,17.822405,1015.1602,61.067978,0.102683336
2025-01-24 15:00:00,10.1,1019.8,87.0,0.1,21.270182,1012.54517,61.53663,0.17373043,17.134138,1011.4078,69.27988,0.36210665,18.262962,1014.6896,61.286396,0.107812315
2025-01-24 16:00:00,10.5,1019.3,82.0,0.1,22.23926,1012.2863,56.692585,0.14967299,16.611868,1010.9919,71.46514,0.3801414,17.899454,1014.02856,64.04696,0.11986404
2025-01-24 17:00:00,10.3,1019.1,80.0,0.0,23.153069,1011.9743,51.104122,0.12253551,15.9499,1010.84424,73.951805,0.39647704,17.14587,1013.63477,67.93794,0.1352609
2025-01-24 18:00:00,9.2,1019.1,88.0,0.0,23.61973,1011.5657,49.06461,0.11296286,15.68737,1011.05536,74.75073,0.39146686,16.523577,1013.53015,70.94131,0.14496148
2025-01-24 19:00:00,7.8,1019.3,96.0,0.0,22.908957,1011.2958,53.77693,0.12914072,15.190588,1011.15436,76.29021,0.3991164,16.020155,1013.4988,73.13373,0.15181442
2025-01-24 20:00:00,7.2,1018.9,98.0,0.0,21.162394,1011.9335,60.800575,0.14917709,14.675549,1011.53326,77.70394,0.4008339,15.608955,1013.5811,74.92358,0.15718699
2025-01-24 21:00:00,7.4,1018.8,99.0,0.0,18.712006,1013.1336,67.318405,0.16316795,14.189564,1011.74786,79.36053,0.4097966,15.543165,1013.8485,74.98043,0.15217541
2025-01-24 22:00:00,7.7,1018.6,99.0,0.0,17.779581,1014.40955,69.67636,0.15358086,13.958441,1012.11096,80.037735,0.40584043,15.185179,1013.99603,76.16377,0.15501355
2025-01-24 23:00:00,7.6,1018.2,100.0,0.0,16.772047,1015.1634,72.10903,0.1553967,13.758999,1012.2908,80.7413,0.40908182,14.776432,1014.08826,77.73098,0.16143206
2025-01-25 00:00:00,7.6,1017.9,99.0,0.0,15.393341,1015.7085,74.87988,0.16351603,13.640171,1012.4203,81.427574,0.41393906,14.270617,1014.2618,79.24362,0.16669938
2025-01-25 01:00:00,7.5,1017.6,98.0,0.0,14.422093,1016.2842,76.440315,0.1630763,13.666225,1012.69183,81.58278,0.40956137,13.766712,1014.3385,80.702354,0.1748436
2025-01-25 02:00:00,7.4,1017.3,97.0,0.0,13.806708,1016.7108,77.346306,0.16267551,13.913624,1012.9547,81.22554,0.4014143,13.545853,1014.34,81.68994,0.18156035
2025-01-25 03:00:00,7.3,1017.2,98.0,0.0,15.219566,1017.13336,73.03897,0.13568297,14.362608,1013.24664,80.15387,0.38702077,13.804039,1014.4799,80.20908,0.16972381
2025-01-25 04:00:00,7.1,1017.0,97.0,0.0,16.619986,1016.99426,69.44197,0.12666026,14.431868,1013.62976,80.65594,0.38258106,13.867435,1014.2624,80.060814,0.17539936
2025-01-25 05:00:00,5.9,1016.9,98.0,0.0,16.881687,1016.7685,69.55644,0.13516052,14.675604,1014.3018,78.527824,0.3448834,13.819681,1014.03766,80.36148,0.1820277
2025-01-25 06:00:00,5.9,1016.5,99.0,0.0,17.139341,1016.6267,69.19019,0.13752452,14.340265,1014.098,79.52199,0.35705227,13.674337,1013.8958,80.587395,0.1851301
2025-01-25 07:00:00,6.4,1016.3,98.0,0.0,17.490173,1016.55237,68.40383,0.1356434,13.939426,1014.04425,80.81778,0.3769395,13.622541,1013.64813,81.0121,0.19208193
2025-01-25 08:00:00,6.6,1015.9,100.0,0.1,17.399426,1016.4409,69.08794,0.14154203,14.2962,1014.4675,79.040825,0.34476456,13.625402,1013.5152,81.38857,0.19746429
2025-01-25 09:00:00,6.9,1016.6,100.0,0.5,17.296564,1016.5624,69.5134,0.14174782,14.765871,1014.8904,77.071465,0.31701985,13.570782,1013.4749,82.00709,0.20480728
2025-01-25 10:00:00,7.0,1017.1,99.0,1.0,17.667397,1016.64966,68.64005,0.13654846,14.778505,1014.5776,78.48264,0.34589058,13.59775,1013.7741,82.02599,0.20474367
2025-01-25 11:00:00,7.0,1017.7,99.0,0.2,18.141083,1016.4005,67.370926,0.13520494,15.268019,1014.63007,77.62763,0.34473157,14.543583,1014.5545,76.98975,0.1758512
2025-01-25 12:00:00,7.1,1018.1,99.0,0.3,18.899523,1016.31213,65.12472,0.1261436,16.739567,1014.8361,73.125626,0.31111023,15.480585,1014.66876,73.236015,0.16024952
2025-01-25 13:00:00,7.6,1017.7,99.0,0.1,19.215597,1016.36914,63.88628,0.11851097,18.804615,1015.0051,66.76845,0.26205128,16.544836,1014.32336,69.98871,0.15104154
2025-01-25 14:00:00,8.9,1017.4,86.0,0.2,19.326015,1016.31714,63.432793,0.115547456,20.441713,1014.78577,61.81871,0.23327641,17.511602,1013.8281,67.1987,0.14252596
2025-01-25 15:00:00,10.2,1016.2,74.0,0.1,22.042408,1016.10034,53.68918,0.08248993,21.089607,1014.28394,59.881935,0.22786455,17.749,1013.3861,66.679794,0.13784692
2025-01-25 16:00:00,10.2,1015.9,70.0,0.1,22.154457,1015.39557,53.658512,0.08768592,21.929888,1013.9277,55.3984,0.21124324,17.256828,1012.93414,68.79365,0.14554922
2025-01-25 17:00:00,9.5,1016.5,78.0,0.2,22.161959,1014.8976,53.20035,0.08930806,22.737644,1013.43713,50.253345,0.18123879,16.604416,1012.7443,71.21921,0.15360636
2025-01-25 18:00:00,7.9,1017.3,93.0,0.1,22.095428,1014.636,53.407158,0.090496615,23.133371,1012.9047,48.4284,0.16999999,16.28896,1012.8267,72.13539,0.151964
2025-01-25 19:00:00,5.9,1018.6,91.0,0.0,20.762604,1014.22076,59.04877,0.11198485,22.453232,1012.6475,52.939503,0.18856925,15.79538,1012.90845,73.64189,0.15601702
2025-01-25 20:00:00,5.0,1019.3,92.0,0.0,18.058975,1014.34827,66.9111,0.14497283,20.948465,1013.3144,59.5377,0.20984197,15.251667,1013.22906,75.08286,0.15734375
2025-01-25 21:00:00,3.8,1020.0,92.0,0.0,16.400728,1014.57404,72.334564,0.17186491,18.522247,1014.3002,65.950455,0.22572303,14.758907,1013.4405,76.69151,0.16240954
2025-01-25 22:00:00,3.6,1020.9,92.0,0.0,15.890497,1014.8895,74.65905,0.18127617,17.571337,1015.18695,68.42386,0.22031513,14.4786625,1013.7334,77.43765,0.16135408
2025-01-25 23:00:00,3.0,1021.0,95.0,0.0,15.779903,1014.96,75.861305,0.19089632,16.572636,1015.7829,70.85002,0.22334126,14.269054,1013.9174,78.11566,0.16327095
2025-01-26 00:00:00,2.5,1021.3,95.0,0.0,15.355564,1014.71924,77.54427,0.21276028,15.243658,1016.31384,73.560646,0.2316608,14.139515,1014.0558,78.763084,0.1660716
2025-01-26 01:00:00,2.8,1021.7,90.0,0.0,15.131101,1014.4439,78.66104,0.23151308,14.305769,1016.8162,75.17208,0.23248063,14.122995,1014.29535,78.94988,0.16491134
2025-01-26 02:00:00,2.8,1021.9,86.0,0.0,14.921718,1014.1488,79.61575,0.25005552,13.712748,1017.2053,76.11163,0.23256247,14.323795,1014.52405,78.625786,0.16245739
2025-01-26 03:00:00,2.0,1021.3,91.0,0.0,14.92021,1014.01904,79.434814,0.25374874,15.093847,1017.4164,72.06524,0.20690826,14.717075,1014.7532,77.63297,0.15665045
2025-01-26 04:00:00,2.3,1021.1,93.0,0.0,14.73324,1013.85657,79.661,0.26171398,16.489943,1017.32404,68.48475,0.19658497,14.76532,1015.14215,78.02723,0.1589286
2025-01-26 05:00:00,1.8,1021.1,96.0,0.0,14.577448,1013.73883,79.69558,0.26534078,16.755356,1017.2289,68.44424,0.2032011,14.884495,1015.59314,76.29007,0.14104386
2025-01-26 06:00:00,2.0,1021.2,99.0,0.0,13.612612,1013.4421,81.62506,0.28998038,17.017643,1017.1454,68.022194,0.20452695,14.614134,1015.5364,77.11014,0.14697932
2025-01-26 07:00:00,3.4,1020.6,100.0,0.0,13.097288,1013.3645,82.46699,0.2972249,17.365396,1017.08154,67.23837,0.20240007,14.275263,1015.51184,78.306274,0.15359935
2025-01-26 08:00:00,3.6,1020.4,100.0,0.0,13.385063,1013.36676,81.26865,0.28609124,17.273893,1017.0269,67.84986,0.20765099,14.535877,1015.79785,76.79075,0.14226346
2025-01-26 09:00:00,3.9,1020.5,100.0,0.0,13.633895,1013.1162,80.386696,0.28858787,17.164114,1017.1105,68.273254,0.20807087,14.927868,1016.07965,75.04437,0.13080469
2025-01-26 10:00:00,4.5,1020.6,99.0,0.0,14.360118,1013.163,78.26179,0.2737668,17.522505,1017.1443,67.44113,0.20326984,15.019859,1015.91486,76.16983,0.14207521
2025-01-26 11:00:00,4.9,1020.5,99.0,0.1,15.546626,1013.4306,74.64839,0.24300562,18.006567,1016.9663,66.16798,0.20185675,15.486738,1015.9839,75.300735,0.14047648
2025-01-26 12:00:00,5.6,1020.2,99.0,0.0,16.418856,1013.7041,72.162186,0.21931487,18.771332,1016.8422,63.97878,0.19281836,16.895342,1016.161,70.963326,0.12583421
