time,temp_real,hum_real,rain_real,pres_real,wind_real,temp_pred_24,hum_pred_24,rain_pred_24,pres_pred_24,wind_pred_24,temp_pred_48,hum_pred_48,rain_pred_48,pres_pred_48,wind_pred_48,temp_pred_72,hum_pred_72,rain_pred_72,pres_pred_72,wind_pred_72
2025-01-26 15:00:00,7.2,99.0,0.5,1016.4,16.0,-0.58810306,0.90200865,0.32432815,0.060087163,0.047406882,-0.42245483,0.6432972,0.20673801,0.5109215,-0.07075055,-0.4450929,0.75161076,0.23038024,0.0033272868,-0.17710632
2025-01-26 16:00:00,7.5,100.0,0.9,1015.6,15.1,-0.51934326,0.7651139,0.31962174,-0.14281876,0.14992628,-0.48532242,0.7154701,0.21029577,0.42417267,-0.03860155,-0.3461378,0.676863,0.25749773,-0.13405098,-0.10494009
2025-01-26 17:00:00,7.7,100.0,0.5,1014.8,15.0,-0.4813519,0.66122895,0.3166408,-0.17625517,0.23467779,-0.43543407,0.6378598,0.21554779,0.32450855,0.03790046,-0.27029422,0.5548004,0.2552788,-0.20164621,-0.013875073
2025-01-26 18:00:00,8.1,99.0,0.1,1014.3,17.7,-0.52513236,0.7329933,0.31542385,-0.16999294,0.19034633,-0.5000905,0.70585394,0.20395622,0.25438958,0.0031002292,-0.2617807,0.5495739,0.255713,-0.24261688,-0.027902966
2025-01-26 19:00:00,8.5,100.0,0.6,1014.0,15.7,-0.5934779,0.9191306,0.28781188,-0.124591805,-0.048653796,-0.5971373,0.84186304,0.19263072,0.16451794,-0.080331646,-0.37986186,0.6950677,0.23817125,-0.17733452,-0.14688641
2025-01-26 20:00:00,8.6,100.0,0.4,1013.6,16.0,-0.6692911,0.9587995,0.20217448,0.10630807,-0.28061935,-0.7024836,0.9912751,0.18421027,0.16533725,-0.16963112,-0.48298395,0.8342627,0.22711577,-0.12224032,-0.2631237
2025-01-26 21:00:00,8.8,100.0,0.4,1013.3,16.0,-0.7765521,1.0323129,0.15672953,0.2355512,-0.33757553,-0.77844965,1.0951236,0.18561517,0.053987473,-0.21632023,-0.5674377,0.8744212,0.19629996,-0.016787164,-0.33060217
2025-01-26 22:00:00,9.2,99.0,0.3,1012.7,17.2,-0.8796349,1.0889164,0.116970845,0.4153207,-0.39612365,-0.83496124,1.134544,0.17827226,0.052416354,-0.18812881,-0.6375103,0.9359691,0.18057957,0.05413057,-0.39548266
2025-01-26 23:00:00,9.3,100.0,0.4,1012.1,14.5,-0.9491025,1.1176306,0.079122126,0.56250787,-0.39341286,-0.8854802,1.1655414,0.16464509,-0.0012477934,-0.1455183,-0.72623354,1.0022529,0.1672889,0.11287052,-0.39266488
2025-01-27 00:00:00,9.6,100.0,0.2,1011.6,16.4,-1.0208731,1.1480694,0.07183536,0.5904173,-0.37926868,-0.9255292,1.2269993,0.17618878,-0.044623263,-0.10615176,-0.80774724,1.0505326,0.15810233,0.16018054,-0.3801558
2025-01-27 01:00:00,9.9,99.0,0.2,1011.3,18.2,-1.0506095,1.2005315,0.06539016,0.6055194,-0.49477828,-0.939503,1.2475034,0.18376692,-0.114932284,-0.07482582,-0.87545496,1.0897244,0.14694531,0.1924019,-0.35563585
2025-01-27 02:00:00,11.0,99.0,0.3,1009.6,20.7,-1.0713402,1.2027713,0.06395299,0.60542077,-0.5538978,-0.96970814,1.2848883,0.19365962,-0.16527027,-0.03483707,-0.93708223,1.1473281,0.1459297,0.2158802,-0.3423562
2025-01-27 03:00:00,10.7,98.0,0.2,1009.4,23.7,-1.1074395,1.2025545,0.060290076,0.59220874,-0.4779131,-0.9928065,1.2907951,0.18633895,-0.18516412,0.05849695,-0.93828684,1.1798142,0.14998536,0.21182899,-0.32019484
2025-01-27 04:00:00,10.3,98.0,0.4,1010.1,19.0,-1.1755146,1.2727929,0.09187562,0.4590418,-0.4159369,-1.0178002,1.3224059,0.18592991,-0.17175469,0.06620443,-0.9514442,1.2020525,0.1502692,0.20790273,-0.32031876
2025-01-27 05:00:00,10.0,99.0,2.8,1008.9,15.8,-1.1851689,1.3162286,0.10837854,0.36180925,-0.44765067,-1.0388633,1.3235013,0.17624621,-0.16789237,0.076453134,-0.9461011,1.1986588,0.13771476,0.25627145,-0.3424047
2025-01-27 06:00:00,10.1,99.0,8.0,1007.7,12.4,-1.2277817,1.375646,0.13428314,0.2702726,-0.39090127,-1.0737228,1.3649397,0.18367925,-0.20551284,0.04871605,-0.9333233,1.2070185,0.1422629,0.23291948,-0.37660825
2025-01-27 07:00:00,10.3,96.0,6.3,1007.9,11.5,-1.2173295,1.3940927,0.13943703,0.2532131,-0.4443636,-1.0784602,1.3568718,0.17703515,-0.23947522,0.0023388842,-0.8838915,1.1727258,0.14727725,0.2391792,-0.40241718
2025-01-27 08:00:00,9.8,96.0,3.5,1008.0,6.2,-1.1967694,1.3566884,0.16382779,0.14435075,-0.2841457,-1.062364,1.3295702,0.19459884,-0.29086632,0.021463303,-0.8342043,1.1431764,0.15548946,0.21051304,-0.42331776
2025-01-27 09:00:00,10.0,98.0,1.5,1008.8,11.4,-1.1529514,1.3581631,0.19132568,0.076276325,-0.32980424,-1.0210942,1.2712371,0.20273967,-0.32793584,0.061525237,-0.7827792,1.0965517,0.15326127,0.23861703,-0.43274763
2025-01-27 10:00:00,9.6,95.0,8.1,1009.2,9.7,-1.1166207,1.3077606,0.21167102,0.07442116,-0.20849596,-0.9204679,1.2038455,0.23496251,-0.2724182,0.043173607,-0.7238145,1.0508264,0.16274823,0.2507196,-0.4308513
2025-01-27 11:00:00,10.2,85.0,1.9,1008.9,9.0,-1.035416,1.2154402,0.23422392,0.07186472,-0.13526633,-0.7493163,1.0033484,0.2554532,-0.15891165,0.12143375,-0.6813694,0.97070026,0.16448757,0.2985312,-0.31901786
2025-01-27 12:00:00,11.7,84.0,0.3,1009.3,11.0,-0.98694295,1.139638,0.24780649,0.116918705,-0.00919488,-0.75939506,1.030747,0.22976544,-0.030935384,0.011441736,-0.60991836,0.8728291,0.1624932,0.3745905,-0.26013237
2025-01-27 13:00:00,11.5,88.0,0.1,1009.1,13.3,-0.9508558,1.073669,0.2521275,0.1429987,0.100694895,-0.69410795,0.9698847,0.23531125,0.0759394,-0.029703753,-0.5892892,0.8218981,0.15314016,0.4462367,-0.21836394
2025-01-27 14:00:00,11.8,78.0,0.7,1008.4,13.5,-0.94167393,1.0826596,0.28856573,0.021493485,0.21611916,-0.6927167,0.9695531,0.23616852,0.07480247,-0.04616143,-0.57461613,0.7948853,0.1571672,0.4439774,-0.1579304
2025-01-27 15:00:00,11.5,81.0,0.6,1007.6,16.8,-0.9252428,1.0561358,0.32700145,-0.12327806,0.35660902,-0.59806305,0.7983862,0.23399572,0.09359829,0.016581593,-0.43588874,0.5865004,0.15609978,0.38512456,-0.026350169
2025-01-27 16:00:00,11.5,76.0,0.1,1007.1,20.3,-0.8982436,1.0434141,0.40691578,-0.31824178,0.547523,-0.5333089,0.68432575,0.2566894,-0.07398057,0.12924631,-0.49925938,0.6555313,0.16079938,0.31688422,0.00393595
2025-01-27 17:00:00,9.8,83.0,0.1,1007.7,24.3,-0.8473423,1.0532107,0.504833,-0.4313364,0.56581485,-0.49111408,0.58922994,0.25507006,-0.10928257,0.19855398,-0.44726363,0.5759518,0.16400564,0.2371059,0.06864506
2025-01-27 18:00:00,8.8,87.0,0.1,1008.4,22.6,-0.8659596,1.0830353,0.48447078,-0.543877,0.5912357,-0.5315625,0.6566608,0.2530976,-0.111918345,0.14969994,-0.511366,0.6422852,0.15757342,0.18633127,0.03619583
2025-01-27 19:00:00,7.7,87.0,0.2,1009.6,13.5,-0.89463323,1.0612018,0.4296764,-0.574631,0.6624009,-0.60680467,0.8275672,0.22817884,-0.100993246,-0.020967016,-0.60879225,0.76898074,0.14471652,0.12234066,-0.045969263
2025-01-27 20:00:00,6.4,87.0,0.2,1011.3,15.1,-0.8532314,1.0889539,0.48765182,-0.6068091,0.5994402,-0.6755883,0.86442995,0.18791485,0.081859946,-0.1859288,-0.7152541,0.9104445,0.13303539,0.14121968,-0.1327957
2025-01-27 21:00:00,6.0,87.0,0.8,1012.4,12.8,-0.857693,1.089809,0.4502058,-0.6086204,0.574414,-0.7719978,0.9365306,0.14655536,0.18864955,-0.2599366,-0.7871524,1.0019339,0.1242488,0.08078066,-0.19400185
2025-01-27 22:00:00,5.4,86.0,0.7,1013.6,17.5,-0.83795995,1.104139,0.45950416,-0.6276469,0.569828,-0.8674726,0.9924158,0.12148195,0.34482747,-0.3151383,-0.84236324,1.0459284,0.11810106,0.08380276,-0.17415528
2025-01-27 23:00:00,4.8,78.0,0.0,1014.8,21.8,-0.8411662,1.0785918,0.432438,-0.660204,0.6361897,-0.9278553,1.0231715,0.089596726,0.46742383,-0.33411703,-0.88918054,1.0780267,0.09984362,0.052977875,-0.15033513
2025-01-28 00:00:00,4.6,72.0,0.0,1015.6,18.4,-0.8016328,1.1242667,0.46404588,-0.7517248,0.5724638,-0.99954563,1.0611856,0.087877944,0.49569556,-0.3186224,-0.9325729,1.136225,0.10644576,0.031841524,-0.11494613
2025-01-28 01:00:00,4.3,72.0,0.0,1015.9,15.1,-0.8152239,1.0971825,0.41991383,-0.77737993,0.6496801,-1.0413743,1.1156083,0.09165601,0.52177227,-0.37151906,-0.9481044,1.156036,0.10994275,-0.014251114,-0.08985792
2025-01-28 02:00:00,3.9,70.0,0.0,1015.8,12.1,-0.81712943,1.1017774,0.41762096,-0.7853586,0.7002516,-1.0711364,1.1257066,0.0952421,0.52932763,-0.3828554,-0.98076344,1.190267,0.11335674,-0.04087382,-0.056250528
2025-01-28 03:00:00,3.3,85.0,0.0,1016.3,9.9,-0.8243776,1.0530812,0.41936067,-0.9048131,0.8808521,-1.1085442,1.1336048,0.09234738,0.5150484,-0.31859842,-1.0059932,1.2035663,0.102887966,-0.057896618,0.020822154
2025-01-28 04:00:00,3.5,92.0,0.0,1016.5,11.9,-0.8434033,1.0642349,0.39451283,-0.8180144,0.9126591,-1.1854945,1.2114704,0.11561312,0.40513664,-0.2686031,-1.0323716,1.2358972,0.099822745,-0.046934523,0.025204139
2025-01-28 05:00:00,3.4,94.0,0.2,1016.5,13.0,-0.826224,1.0987667,0.40428025,-0.82930255,0.8110255,-1.2044711,1.2554419,0.12983617,0.3285658,-0.280007,-1.0508443,1.2393501,0.087974824,-0.047247395,0.03206095
2025-01-28 06:00:00,3.5,88.0,0.1,1016.2,10.1,-0.67943126,1.097736,0.72319365,-0.89561194,0.7092291,-1.2521651,1.3149517,0.14522474,0.2533714,-0.24189766,-1.0863956,1.2752439,0.09028156,-0.067207776,0.009587185
2025-01-28 07:00:00,3.6,79.0,0.0,1015.8,13.2,-0.6779113,1.1808169,1.3055772,-1.0031767,0.76378286,-1.2400268,1.3252857,0.14587991,0.23670591,-0.29065546,-1.086042,1.264796,0.08044145,-0.090280145,-0.038240984
2025-01-28 08:00:00,3.8,76.0,0.0,1016.0,15.2,-0.58493143,1.1186494,1.3354774,-1.0843946,0.773927,-1.2123677,1.2893786,0.14746031,0.1422643,-0.20659266,-1.0697538,1.2392277,0.09649751,-0.1277869,-0.023627086
2025-01-28 09:00:00,3.6,74.0,0.0,1016.6,14.9,-0.52901274,1.074678,1.1951201,-1.1404307,0.5428043,-1.1750742,1.2899706,0.16840863,0.0924671,-0.23553684,-1.0245235,1.1860121,0.09945515,-0.1548613,-0.0033722653
2025-01-28 10:00:00,4.6,71.0,0.0,1017.9,18.5,-0.5447024,1.0522493,1.0005141,-1.1001444,0.4500619,-1.1381313,1.2403007,0.17397659,0.09746396,-0.15953447,-0.92925775,1.1221343,0.11443409,-0.11163792,-0.022119923
2025-01-28 11:00:00,5.7,62.0,0.0,1018.5,23.8,-0.5897909,1.1298763,1.5834273,-0.9483796,0.54722655,-1.0576037,1.1489981,0.19198677,0.10279801,-0.098450944,-0.75857615,0.93606246,0.115832895,-0.030356556,0.032213032
2025-01-28 12:00:00,6.6,53.0,0.0,1019.0,28.9,-0.45250568,0.93712944,0.96869427,-0.9362125,0.29758808,-1.0039533,1.0642512,0.19256215,0.15283796,-0.012792589,-0.77110267,0.9545826,0.12927069,0.05728645,-0.017973451
2025-01-28 13:00:00,7.0,54.0,0.0,1018.9,36.6,-0.5018808,0.9546363,0.8281386,-0.9196126,0.27868295,-0.962062,1.0001234,0.19908707,0.17318115,0.056289386,-0.70716536,0.894717,0.13616294,0.1319942,-0.040030092
2025-01-28 14:00:00,7.8,51.0,0.0,1018.9,33.0,-0.5004127,0.99336344,0.67219305,-0.9269033,0.22103068,-0.962215,1.0091465,0.21642558,0.09722754,0.14540529,-0.7056664,0.89305353,0.15108697,0.118357874,-0.035149865
2025-01-28 15:00:00,7.9,53.0,0.0,1019.5,32.0,-0.49477667,0.9553936,0.6806464,-0.80773365,0.17750472,-0.9494925,0.9884367,0.23569658,-0.0084186345,0.24647269,-0.60562277,0.7294618,0.15557906,0.11178217,0.03137748
2025-01-28 16:00:00,7.6,55.0,0.0,1020.8,28.7,-0.4721631,0.9246717,0.5627829,-0.92026633,0.35909754,-0.9219979,0.9707996,0.25985923,-0.14978012,0.36303124,-0.534369,0.611359,0.18468711,-0.020044774,0.14059252
2025-01-28 17:00:00,6.7,64.0,0.0,1022.0,23.3,-0.4639201,0.8220709,0.47972083,-0.8411966,0.45807952,-0.87196165,0.969357,0.3008582,-0.24446405,0.36732525,-0.4888466,0.520148,0.18634912,-0.05410479,0.20422503
2025-01-28 18:00:00,6.1,69.0,0.0,1023.0,21.0,-0.61491483,0.89308196,0.39356863,-0.81685567,0.61193466,-0.8930168,1.0063539,0.2873436,-0.33025384,0.37625545,-0.53142655,0.59011215,0.18930306,-0.0633927,0.15800974
2025-01-28 19:00:00,5.3,75.0,0.0,1023.8,20.9,-0.74979377,1.0811781,0.39345706,-0.6553736,0.43504938,-0.91398036,0.9949783,0.25231597,-0.35110202,0.40088102,-0.61417776,0.7557647,0.16911039,-0.07311376,0.016971076
2025-01-28 20:00:00,5.1,76.0,0.0,1024.3,22.1,-0.7661466,1.1472254,0.32492018,-0.7425057,0.2605381,-0.86940455,1.0066944,0.26502416,-0.38078472,0.3374849,-0.6793942,0.7935419,0.1512218,0.06307657,-0.1127176
2025-01-28 21:00:00,4.7,77.0,0.0,1024.9,22.5,-0.84944004,1.1124207,0.21959159,-0.5125673,0.22407013,-0.8690528,1.0112238,0.24311708,-0.38063976,0.30205986,-0.7729873,0.8712944,0.118648276,0.14228633,-0.18480977
2025-01-28 22:00:00,4.6,77.0,0.0,1025.8,22.1,-0.796475,1.124128,0.2774928,-0.3691771,0.09480405,-0.8501265,1.0224082,0.24717607,-0.38482374,0.28898093,-0.8660152,0.93021524,0.10097878,0.26995853,-0.22867686
2025-01-28 23:00:00,4.1,77.0,0.0,1026.0,16.2,-0.8726934,1.2252902,0.28835407,-0.07906676,0.079971254,-0.85122865,1.0025324,0.2326812,-0.3910641,0.32672048,-0.92405224,0.96554923,0.07425109,0.36718178,-0.24693376
2025-01-29 00:00:00,3.3,80.0,0.0,1026.9,11.4,-0.86996406,0.97658926,0.12365099,0.15350077,0.17694226,-0.81913286,1.0399814,0.24804328,-0.4514812,0.28570327,-0.99638975,1.0076665,0.070675895,0.39480114,-0.22684309
2025-01-29 01:00:00,2.9,80.0,0.0,1026.9,8.4,-0.84259075,0.85646003,0.06210527,0.25893107,0.12518299,-0.83038527,1.0225754,0.22703065,-0.45186692,0.3298103,-1.039475,1.0516311,0.0688291,0.4376892,-0.26859516
2025-01-29 02:00:00,4.1,78.0,0.0,1026.4,12.4,-0.8402608,0.772088,0.03850639,0.25878558,0.09782912,-0.83058226,1.0268108,0.22422901,-0.4445413,0.35292706,-1.0711408,1.0576894,0.07150302,0.46292356,-0.27321857
2025-01-29 03:00:00,3.8,80.0,0.0,1025.7,7.9,-0.8924148,0.85260695,0.047992453,0.19703114,0.004946173,-0.835451,0.9852673,0.22274676,-0.49598446,0.47183123,-1.1087408,1.067046,0.06829941,0.4561928,-0.215522
2025-01-29 04:00:00,2.3,89.0,0.0,1025.2,4.4,-0.9309251,0.8731852,0.033091098,0.11462096,0.008397044,-0.8446129,0.9971496,0.2030669,-0.42313406,0.461367,-1.1876165,1.141846,0.07800718,0.38374707,-0.1830946
2025-01-29 05:00:00,1.3,91.0,0.0,1024.4,3.1,-0.95702434,0.88396025,0.04434625,0.029936714,0.09257533,-0.83080655,1.0205748,0.20638226,-0.44008186,0.4121411,-1.2074202,1.177652,0.08269544,0.33574536,-0.20092906
2025-01-29 06:00:00,1.4,90.0,0.0,1023.8,2.7,-1.009705,0.9564547,0.096807934,-0.03696661,0.1769005,-0.6592402,0.9491404,0.30602166,-0.5004952,0.32968315,-1.2574476,1.2336707,0.08830275,0.28377894,-0.17623515
2025-01-29 07:00:00,1.9,90.0,0.0,1023.1,5.2,-1.0157349,0.9503639,0.10064769,-0.13375406,0.13192818,-0.57522863,0.89595604,0.43501228,-0.5861398,0.26463926,-1.2448676,1.2412685,0.08353627,0.27089232,-0.2284424
2025-01-29 08:00:00,2.0,95.0,0.0,1022.8,6.7,-1.046323,0.8446222,0.08417959,-0.19506042,0.27710044,-0.49061555,0.83506393,0.45344934,-0.65922225,0.27424708,-1.2161161,1.2108841,0.07613522,0.19317552,-0.17611155
2025-01-29 09:00:00,2.5,94.0,0.0,1022.3,7.1,-1.0534976,0.75659484,0.080732234,-0.2301235,0.38802883,-0.45841557,0.8164407,0.41615155,-0.68966794,0.14059125,-1.1806947,1.2076229,0.09067304,0.16164534,-0.20459047
2025-01-29 10:00:00,3.3,94.0,0.0,1021.6,9.3,-1.0580813,0.71582144,0.07719887,-0.18351153,0.41362876,-0.4854343,0.823631,0.3601886,-0.64658487,0.069419816,-1.145968,1.162796,0.09388584,0.17026478,-0.14513887
2025-01-29 11:00:00,3.6,96.0,0.1,1020.6,10.4,-0.97474694,0.5352424,0.046429917,6.440049e-05,0.52384365,-0.42307866,0.7506474,0.46695855,-0.56381524,-0.002916353,-1.0653509,1.0722396,0.11303654,0.17815055,-0.09024886
2025-01-29 12:00:00,4.0,97.0,0.4,1018.9,12.0,-0.86126024,0.30960038,0.00571413,0.19741982,0.70014584,-0.37161127,0.69993865,0.3341099,-0.55037594,-0.038173098,-1.0095834,0.98971945,0.1108829,0.22201678,-0.021458237
2025-01-29 13:00:00,4.3,100.0,0.8,1017.1,17.7,-0.7766873,0.13803953,-0.027546009,0.3640049,0.8654154,-0.42689228,0.73381495,0.30182537,-0.54273355,-0.049926985,-0.96680695,0.9313358,0.12371604,0.22803698,0.04377141
2025-01-29 14:00:00,4.8,99.0,0.9,1015.7,18.0,-0.75850534,0.08303293,-0.029553657,0.41851282,1.1105933,-0.44188294,0.80484974,0.28374827,-0.5360234,-0.06727579,-0.96845466,0.93756604,0.13083985,0.18365574,0.11342253
2025-01-29 15:00:00,5.3,99.0,0.7,1013.8,15.8,-0.6886253,-0.023492906,-0.06046489,0.49874717,1.0894834,-0.41200417,0.74888873,0.27838483,-0.44617617,-0.12089245,-0.95442253,0.9170822,0.14268291,0.10474032,0.19428587
2025-01-29 16:00:00,5.5,99.0,0.5,1012.5,21.9,-0.6966217,-0.04647399,-0.08102351,0.5862718,1.0804079,-0.4184824,0.7646531,0.27011192,-0.4782285,0.031460684,-0.92569125,0.9010806,0.14479324,0.0010514846,0.27219513
2025-01-29 17:00:00,5.3,100.0,1.7,1012.3,11.9,-0.702743,-0.050206956,-0.10690633,0.7219345,0.9265598,-0.4037671,0.683179,0.24021195,-0.41217884,0.09087032,-0.8792292,0.9012051,0.16093636,-0.07467333,0.264163
2025-01-29 18:00:00,5.0,93.0,0.4,1011.3,7.6,-0.8100019,0.09546689,-0.13053665,0.90277433,0.6564184,-0.5591024,0.78118336,0.19518648,-0.35683042,0.17380308,-0.8972663,0.9353473,0.15602121,-0.14242944,0.2663604
2025-01-29 19:00:00,3.6,91.0,0.0,1011.1,5.9,-0.8871595,0.19698313,-0.15753146,1.0414321,0.43040386,-0.67828935,0.95141566,0.19668986,-0.26011503,0.019658191,-0.9108536,0.92727005,0.13873054,-0.16640231,0.28173587
2025-01-29 20:00:00,2.4,89.0,0.0,1011.6,5.8,-0.9871516,0.35015336,-0.16612388,1.1677442,0.28881642,-0.7218917,1.026483,0.16990654,-0.34854624,-0.026412072,-0.86901814,0.94116175,0.13173747,-0.19447115,0.21116407
2025-01-29 21:00:00,1.6,90.0,0.0,1012.2,6.8,-1.013373,0.3849245,-0.1635675,1.2049394,0.26414916,-0.7896721,0.99658924,0.1066752,-0.19221383,-0.059400488,-0.8650086,0.9481906,0.12327382,-0.20438626,0.18015662
2025-01-29 22:00:00,0.4,95.0,0.0,1012.6,7.7,-1.0811332,0.4760493,-0.15354715,1.2541765,0.26523426,-0.7385396,0.98826134,0.12578876,-0.099381715,-0.1384116,-0.8453865,0.95750916,0.12536936,-0.20541534,0.16512752
2025-01-29 23:00:00,-0.3,97.0,0.0,1013.0,5.9,-1.1091539,0.50680727,-0.15641178,1.3039033,0.23987679,-0.7971963,1.0739951,0.13093452,0.075365916,-0.18353374,-0.8406552,0.9366611,0.11884743,-0.2034572,0.19323102
2025-01-30 00:00:00,-0.3,95.0,0.0,1013.5,5.1,-1.1471316,0.599122,-0.15388693,1.3071887,0.117985904,-0.7758661,0.8604234,0.050077453,0.22611743,-0.102927536,-0.8104257,0.967723,0.12477948,-0.24608111,0.1564982
2025-01-30 01:00:00,1.0,93.0,0.0,1013.6,5.0,-1.1588315,0.66391474,-0.15601644,1.3400205,-0.033193335,-0.74487996,0.7488313,0.024135508,0.26760995,-0.09009765,-0.81556135,0.95066583,0.11692948,-0.24221918,0.19367734
2025-01-30 02:00:00,0.4,96.0,0.0,1014.0,9.3,-1.1846863,0.7380447,-0.14333744,1.3108875,-0.11651325,-0.7547954,0.6863614,0.033366203,0.25366834,-0.040503208,-0.8137996,0.95550656,0.11540904,-0.23452082,0.21088807
2025-01-30 03:00:00,1.2,95.0,0.0,1014.5,6.8,-1.1862668,0.7138728,-0.1361356,1.2474277,0.019186288,-0.81793517,0.7706183,0.049566276,0.18222438,-0.07611452,-0.80923843,0.9133092,0.1121926,-0.25097233,0.2957752
2025-01-30 04:00:00,2.7,94.0,0.2,1015.3,10.3,-1.188985,0.80132824,-0.12192736,1.1186643,-0.100799575,-0.86765575,0.7956002,0.051515333,0.11075546,-0.032688025,-0.8171998,0.9334309,0.10227404,-0.20584723,0.28722543
2025-01-30 05:00:00,3.4,90.0,0.0,1015.8,14.3,-1.2327784,0.9586223,-0.083775684,0.8905236,-0.13791531,-0.89802396,0.8115846,0.05018104,0.040072173,0.022858752,-0.8071488,0.95101833,0.09424022,-0.21684644,0.24541403
2025-01-30 06:00:00,3.3,87.0,0.0,1016.5,12.0,-1.27059,1.0533555,-0.04046402,0.6528116,-0.14123483,-0.9612039,0.8844387,0.07064037,0.0037563667,0.082699105,-0.64884895,0.89305806,0.089459434,-0.25789142,0.13616386
2025-01-30 07:00:00,3.0,85.0,0.0,1017.3,16.3,-1.2593149,1.0701946,-0.0079389475,0.45721963,-0.14129877,-0.9776196,0.88913536,0.076705135,-0.07578784,0.07657106,-0.56253624,0.8746915,0.061718136,-0.3551698,0.028689297
2025-01-30 08:00:00,3.3,82.0,0.0,1017.8,23.2,-1.2464949,1.0900515,0.051957086,0.23778659,-0.025830239,-1.0049328,0.8073748,0.06716582,-0.116741106,0.18207845,-0.46977848,0.7922783,0.07798034,-0.4126717,0.034169942
2025-01-30 09:00:00,3.3,80.0,0.0,1019.1,22.7,-1.2530859,1.1322768,0.08946986,0.11512589,0.051368117,-1.0105006,0.7347391,0.06333521,-0.13754836,0.26451793,-0.42625183,0.7428456,0.095477566,-0.43256065,-0.05692178
2025-01-30 10:00:00,3.9,75.0,0.0,1019.3,18.6,-1.2257172,1.1304979,0.13149996,-0.018430406,0.14322177,-1.0159153,0.7027688,0.06755253,-0.11294672,0.29971278,-0.44077376,0.73236525,0.09052551,-0.39818513,-0.11274618
2025-01-30 11:00:00,4.9,69.0,0.0,1019.3,28.6,-1.2081167,1.1023546,0.15827455,-0.12800707,0.29260293,-0.918539,0.52659917,0.050356064,0.020091884,0.3703819,-0.38644335,0.724571,0.037037402,-0.41085333,-0.21599407
2025-01-30 12:00:00,5.8,57.0,0.0,1019.5,35.3,-1.2023114,1.1219808,0.20990206,-0.26827827,0.40781918,-0.78558546,0.2978766,0.02426009,0.16579804,0.4729168,-0.32554314,0.6235199,0.07564625,-0.3649825,-0.19166633
2025-01-30 13:00:00,6.5,56.0,0.0,1020.1,35.3,-1.1771165,1.1324862,0.30043137,-0.45450884,0.576888,-0.68938315,0.124740034,0.0036208676,0.2904565,0.5629152,-0.36714292,0.63748187,0.09246734,-0.37494758,-0.17468992
2025-01-30 14:00:00,6.9,55.0,0.0,1020.8,35.9,-1.1455356,1.1066033,0.4021355,-0.6118363,0.8862372,-0.6606979,0.06151463,-0.0017089928,0.33259955,0.6810052,-0.38374966,0.7040794,0.117539905,-0.3734469,-0.16652395
2025-01-30 15:00:00,7.5,47.0,0.0,1020.9,32.2,-1.1199003,1.0998646,0.459414,-0.74090844,1.0015615,-0.5918607,-0.048011094,-0.017182298,0.37542716,0.6902883,-0.34598306,0.6558404,0.10667207,-0.32950285,-0.21225652
2025-01-30 16:00:00,8.0,43.0,0.0,1021.5,28.2,-1.1172704,1.1334349,0.49155557,-0.9602508,1.0348365,-0.5946928,-0.07562883,-0.037713155,0.41850844,0.6747591,-0.35374165,0.6721256,0.13991763,-0.3152653,-0.080605425
2025-01-30 17:00:00,7.2,46.0,0.0,1022.4,23.7,-1.1504601,1.0749446,0.47673374,-1.0073881,1.2415979,-0.59641415,-0.08671382,-0.06346359,0.49716267,0.5716908,-0.32884476,0.59550864,0.14408259,-0.28097793,-0.015339812
2025-01-30 18:00:00,6.0,50.0,0.0,1023.8,18.8,-1.0649203,1.1442064,0.6275126,-1.0505602,0.90503407,-0.703103,0.047435023,-0.092256606,0.6231426,0.37630877,-0.48572984,0.70637643,0.11707259,-0.21419998,0.04547386
2025-01-30 19:00:00,4.3,54.0,0.0,1025.9,18.7,-1.1235827,1.1409394,0.46865606,-1.182878,0.80074465,-0.7759053,0.14209451,-0.12322358,0.723987,0.19844848,-0.6013911,0.8721254,0.12465605,-0.18725549,-0.06708292
2025-01-30 20:00:00,3.3,57.0,0.0,1027.3,17.5,-1.179519,1.1548682,0.42483628,-1.1989238,0.6635574,-0.8775957,0.28524205,-0.13616951,0.82616055,0.072591335,-0.66139126,0.9403869,0.097968645,-0.22731689,-0.09877458
2025-01-30 21:00:00,2.4,61.0,0.0,1028.3,21.3,-1.2438989,1.1145408,0.347182,-1.1671633,0.62791353,-0.90224516,0.31521642,-0.14105101,0.85037255,0.039498832,-0.7278751,0.92442673,0.05484349,-0.120963216,-0.12025176
2025-01-30 22:00:00,1.9,64.0,0.0,1029.1,25.9,-1.2735683,1.1284964,0.31740618,-1.0531279,0.5370415,-0.975758,0.40251,-0.13264465,0.9006144,0.038862582,-0.69311285,0.9235704,0.0525011,-0.04476395,-0.18948194
2025-01-30 23:00:00,1.8,70.0,0.0,1030.0,23.8,-1.3671907,1.1752887,0.2695667,-1.0466452,0.5571087,-1.0070654,0.43189144,-0.13553172,0.9484781,0.020421399,-0.7555624,1.0114375,0.062905736,0.04610526,-0.20823696
2025-01-31 00:00:00,1.9,72.0,0.0,1030.3,21.9,-1.411794,1.2565477,0.26773825,-0.9897296,0.43832615,-1.0657887,0.53225005,-0.12571144,0.98226464,-0.024848746,-0.7286651,0.82038695,0.023356432,0.14646065,-0.118036345
