Time,Position (x)
21.8833,-2.03058
21.9,-2.02686
21.9167,-2.02286
21.9333,-2.0199
21.95,-2.01799
21.9667,-2.01599
21.9833,-2.0139
22,-2.0117
22.0167,-2.00941
22.0333,-2.0076
22.05,-2.00632
22.0667,-2.00507
22.0833,-2.00389
22.1,-2.00253
22.1167,-2.00089
22.1333,-1.99917
22.15,-1.99732
22.1667,-1.99533
22.1833,-1.99325
22.2,-1.99107
22.2167,-1.9888
22.2333,-1.98647
22.25,-1.98411
22.2667,-1.98172
22.2833,-1.97933
22.3,-1.97698
22.3167,-1.97467
22.3333,-1.97245
22.35,-1.97032
22.3667,-1.9682
22.3833,-1.96619
22.4,-1.96431
22.4167,-1.96246
22.4333,-1.96071
22.45,-1.9584
22.4667,-1.95539
22.4833,-1.95235
22.5,-1.94923
22.5167,-1.94595
22.5333,-1.94248
22.55,-1.9388
22.5667,-1.93487
22.5833,-1.93075
22.6,-1.92643
22.6167,-1.92195
22.6333,-1.9173
22.65,-1.91247
22.6667,-1.90748
22.6833,-1.90298
22.7,-1.89905
22.7167,-1.89513
22.7333,-1.89139
22.75,-1.88792
22.7667,-1.88463
22.7833,-1.88128
22.8,-1.87774
22.8167,-1.8741
22.8333,-1.87038
22.85,-1.86673
22.8667,-1.86312
22.8833,-1.85948
22.9,-1.85577
22.9167,-1.85226
22.9333,-1.84899
22.95,-1.84572
22.9667,-1.84249
22.9833,-1.83933
23,-1.83624
23.0167,-1.8332
23.0333,-1.83022
23.05,-1.82731
23.0667,-1.82446
23.0833,-1.82171
23.1,-1.81907
23.1167,-1.81651
23.1333,-1.81399
23.15,-1.81154
23.1667,-1.80921
23.1833,-1.80688
23.2,-1.8046
23.2167,-1.8024
23.2333,-1.80035
23.25,-1.79845
23.2667,-1.79665
23.2833,-1.795
23.3,-1.79351
23.3167,-1.79213
23.3333,-1.79081
23.35,-1.78957
23.3667,-1.78843
23.3833,-1.78742
23.4,-1.78652
23.4167,-1.78572
23.4333,-1.78496
23.45,-1.78427
23.4667,-1.78373
23.4833,-1.78332
23.5,-1.78302
23.5167,-1.78279
23.5333,-1.78025
23.55,-1.77559
23.5667,-1.77136
23.5833,-1.76745
23.6,-1.76367
23.6167,-1.76
23.6333,-1.7565
23.65,-1.75319
23.6667,-1.75009
23.6833,-1.7472
23.7,-1.74456
23.7167,-1.74219
23.7333,-1.74007
23.75,-1.73821
23.7667,-1.73663
23.7833,-1.73533
23.8,-1.73429
23.8167,-1.73359
23.8333,-1.73325
23.85,-1.73318
23.8667,-1.73351
23.8833,-1.73329
23.9,-1.73259
23.9167,-1.73238
23.9333,-1.73253
23.95,-1.73314
23.9667,-1.73399
23.9833,-1.735
24,-1.73648
24.0167,-1.73837
24.0333,-1.74052
24.05,-1.74305
24.0667,-1.74599
24.0833,-1.74924
24.1,-1.75278
24.1167,-1.75675
24.1333,-1.76113
24.15,-1.76591
24.1667,-1.77114
24.1833,-1.77668
24.2,-1.78254
24.2167,-1.78883
24.2333,-1.79561
24.25,-1.8028
24.2667,-1.81036
24.2833,-1.81832
24.3,-1.82661
24.3167,-1.83524
24.3333,-1.84438
24.35,-1.85395
24.3667,-1.86383
24.3833,-1.87415
24.4,-1.88483
24.4167,-1.89596
24.4333,-1.90753
24.45,-1.91943
24.4667,-1.93166
24.4833,-1.94427
24.5,-1.95727
24.5167,-1.9706
24.5333,-1.98424
24.55,-1.99823
24.5667,-2.00711
24.5833,-2.01071
24.6,-2.01449
24.6167,-2.01697
24.6333,-2.01809
24.65,-2.01928
24.6667,-2.02053
24.6833,-2.02358
24.7,-2.02844
24.7167,-2.03334
24.7333,-2.03828
24.75,-2.04326
24.7667,-2.04729
24.7833,-2.05035
24.8,-2.0534
24.8167,-2.05661
24.8333,-2.06006
24.85,-2.0636
24.8667,-2.06726
24.8833,-2.07099
24.9,-2.07271
24.9167,-2.07204
24.9333,-2.07125
24.95,-2.0709
24.9667,-2.0708
24.9833,-2.07065
25,-2.07043
25.0167,-2.07023
25.0333,-2.06928
25.05,-2.06766
25.0667,-2.06589
25.0833,-2.06381
25.1,-2.06145
25.1167,-2.05876
25.1333,-2.05579
25.15,-2.0525
25.1667,-2.04883
25.1833,-2.04481
25.2,-2.04044
25.2167,-2.03575
25.2333,-2.03067
25.25,-2.02715
25.2667,-2.02541
25.2833,-2.02356
25.3,-2.02158
25.3167,-2.0195
25.3333,-2.01735
25.35,-2.01511
25.3667,-2.01278
25.3833,-2.01037
25.4,-2.00788
25.4167,-2.00532
25.4333,-2.0027
25.45,-2.00046
25.4667,-1.9986
25.4833,-1.99667
25.5,-1.99458
25.5167,-1.99238
25.5333,-1.99007
25.55,-1.98761
25.5667,-1.98541
25.5833,-1.98349
25.6,-1.98152
25.6167,-1.9795
25.6333,-1.97675
25.65,-1.97339
25.6667,-1.97003
25.6833,-1.96655
25.7,-1.96307
25.7167,-1.95962
25.7333,-1.95603
25.75,-1.95242
25.7667,-1.94878
25.7833,-1.94503
25.8,-1.9413
25.8167,-1.93749
25.8333,-1.9336
25.85,-1.92968
25.8667,-1.92576
25.8833,-1.92182
25.9,-1.91787
25.9167,-1.91392
25.9333,-1.90997
25.95,-1.90602
25.9667,-1.90207
25.9833,-1.89812
26,-1.89418
26.0167,-1.89022
26.0333,-1.88627
26.05,-1.88235
26.0667,-1.87846
26.0833,-1.87458
26.1,-1.87071
26.1167,-1.86686
26.1333,-1.86305
26.15,-1.85924
26.1667,-1.85542
26.1833,-1.85163
26.2,-1.84789
26.2167,-1.84421
26.2333,-1.84061
26.25,-1.83707
26.2667,-1.83356
26.2833,-1.83009
26.3,-1.82668
26.3167,-1.82336
26.3333,-1.82012
26.35,-1.81692
26.3667,-1.81377
26.3833,-1.81072
26.4,-1.80776
26.4167,-1.80493
26.4333,-1.8022
26.45,-1.79955
26.4667,-1.79699
26.4833,-1.79456
26.5,-1.79227
26.5167,-1.79013
26.5333,-1.78805
26.55,-1.78601
26.5667,-1.78409
26.5833,-1.78226
26.6,-1.78055
26.6167,-1.77899
26.6333,-1.77754
26.65,-1.77617
26.6667,-1.77489
26.6833,-1.77372
26.7,-1.7726
26.7167,-1.77154
26.7333,-1.77059
26.75,-1.76979
26.7667,-1.76911
26.7833,-1.76636
26.8,-1.76169
26.8167,-1.7575
26.8333,-1.75367
26.85,-1.75002
26.8667,-1.74658
26.8833,-1.74337
26.9,-1.74038
26.9167,-1.73765
26.9333,-1.7352
26.95,-1.73307
26.9667,-1.73126
26.9833,-1.72974
27,-1.72855
27.0167,-1.72775
27.0333,-1.72725
27.05,-1.72717
27.0667,-1.72755
27.0833,-1.72828
27.1,-1.72848
27.1167,-1.72826
27.1333,-1.72865
27.15,-1.72956
27.1667,-1.73084
27.1833,-1.73263
27.2,-1.73461
27.2167,-1.7367
27.2333,-1.73934
27.25,-1.74235
27.2667,-1.74563
27.2833,-1.74922
27.3,-1.75319
27.3167,-1.75758
27.3333,-1.76235
27.35,-1.76758
27.3667,-1.77318
27.3833,-1.77908
27.4,-1.78536
27.4167,-1.79215
27.4333,-1.79937
27.45,-1.80692
27.4667,-1.8149
27.4833,-1.82327
27.5,-1.83195
27.5167,-1.84115
27.5333,-1.85082
27.55,-1.86078
27.5667,-1.87107
27.5833,-1.88184
27.6,-1.89303
27.6167,-1.90449
27.6333,-1.91626
27.65,-1.92847
27.6667,-1.94114
27.6833,-1.95415
27.7,-1.96762
27.7167,-1.98159
27.7333,-1.99033
27.75,-1.99385
27.7667,-1.99771
27.7833,-2.00177
27.8,-2.00407
27.8167,-2.00459
27.8333,-2.0068
27.85,-2.01065
27.8667,-2.01456
27.8833,-2.01853
27.9,-2.02276
27.9167,-2.02724
27.9333,-2.03176
27.95,-2.03652
27.9667,-2.04157
27.9833,-2.04671
28,-2.05053
28.0167,-2.05308
28.0333,-2.05585
28.05,-2.05881
28.0667,-2.0619
28.0833,-2.06521
28.1,-2.06874
28.1167,-2.07234
28.1333,-2.07336
28.15,-2.07173
28.1667,-2.07008
28.1833,-2.06826
28.2,-2.06701
28.2167,-2.06639
28.2333,-2.06558
28.25,-2.06474
28.2667,-2.06309
28.2833,-2.06063
28.3,-2.05808
28.3167,-2.05515
28.3333,-2.05182
28.35,-2.04819
28.3667,-2.04429
28.3833,-2.04012
28.4,-2.03566
28.4167,-2.0316
28.4333,-2.02805
28.45,-2.02437
28.4667,-2.02054
28.4833,-2.01663
28.5,-2.01271
28.5167,-2.00875
28.5333,-2.00472
28.55,-2.00229
28.5667,-2.00151
28.5833,-2.00062
28.6,-1.99962
28.6167,-1.99859
28.6333,-1.99749
28.65,-1.99634
28.6667,-1.99472
28.6833,-1.99261
28.7,-1.99043
28.7167,-1.98818
28.7333,-1.98585
28.75,-1.98344
28.7667,-1.98097
28.7833,-1.97839
28.8,-1.97564
28.8167,-1.97278
28.8333,-1.96986
28.85,-1.9669
28.8667,-1.9639
28.8833,-1.96083
28.9,-1.95769
28.9167,-1.95448
28.9333,-1.95122
28.95,-1.94788
28.9667,-1.94447
28.9833,-1.941
29,-1.93749
29.0167,-1.93395
29.0333,-1.93041
29.05,-1.92693
29.0667,-1.92349
29.0833,-1.9201
29.1,-1.91672
29.1167,-1.91345
29.1333,-1.91034
29.15,-1.9073
29.1667,-1.90428
29.1833,-1.90132
29.2,-1.89847
29.2167,-1.89571
29.2333,-1.89303
29.25,-1.89042
29.2667,-1.88796
29.2833,-1.88571
29.3,-1.8835
29.3167,-1.88147
29.3333,-1.8792
29.35,-1.87655
29.3667,-1.87399
29.3833,-1.87151
29.4,-1.86906
29.4167,-1.86637
29.4333,-1.86341
29.45,-1.86049
29.4667,-1.85764
29.4833,-1.85482
29.5,-1.852
29.5167,-1.84915
29.5333,-1.84626
29.55,-1.84331
29.5667,-1.84025
29.5833,-1.83709
29.6,-1.83388
29.6167,-1.83059
29.6333,-1.82723
29.65,-1.82384
29.6667,-1.82042
29.6833,-1.81707
29.7,-1.81384
29.7167,-1.8107
29.7333,-1.80762
29.75,-1.80522
29.7667,-1.8035
29.7833,-1.80183
29.8,-1.80023
29.8167,-1.79868
29.8333,-1.79724
29.85,-1.7959
29.8667,-1.79451
29.8833,-1.79317
29.9,-1.79191
29.9167,-1.79072
29.9333,-1.78965
29.95,-1.78865
29.9667,-1.78773
29.9833,-1.78687
30,-1.78606
30.0167,-1.7853
30.0333,-1.78463
30.05,-1.78412
30.0667,-1.78374
30.0833,-1.78353
30.1,-1.7834
30.1167,-1.78329
30.1333,-1.78325
30.15,-1.78056
30.1667,-1.77516
30.1833,-1.76975
30.2,-1.76499
30.2167,-1.76089
30.2333,-1.7569
30.25,-1.75308
30.2667,-1.74948
30.2833,-1.74609
30.3,-1.74292
30.3167,-1.74002
30.3333,-1.73735
30.35,-1.73495
30.3667,-1.73284
30.3833,-1.73102
30.4,-1.72949
30.4167,-1.72832
30.4333,-1.72752
30.45,-1.72705
30.4667,-1.72689
30.4833,-1.72716
30.5,-1.72787
30.5167,-1.72763
30.5333,-1.72665
30.55,-1.72631
30.5667,-1.72651
30.5833,-1.72718
30.6,-1.72827
30.6167,-1.72992
30.6333,-1.73177
30.65,-1.73385
30.6667,-1.7365
30.6833,-1.73935
30.7,-1.74234
30.7167,-1.74578
30.7333,-1.74976
30.75,-1.75419
30.7667,-1.75899
30.7833,-1.76413
30.8,-1.76953
30.8167,-1.77542
30.8333,-1.78183
30.85,-1.78859
30.8667,-1.79578
30.8833,-1.80338
30.9,-1.81132
30.9167,-1.81962
30.9333,-1.82847
30.95,-1.83777
30.9667,-1.84736
30.9833,-1.85732
31,-1.86779
31.0167,-1.87872
31.0333,-1.8899
31.05,-1.90143
31.0667,-1.91344
31.0833,-1.92584
31.1,-1.93843
31.1167,-1.9514
31.1333,-1.96485
31.15,-1.97852
31.1667,-1.98697
31.1833,-1.99026
31.2,-1.99368
31.2167,-1.99734
31.2333,-1.9974
31.25,-1.99369
31.2667,-1.99007
31.2833,-1.98832
31.3,-1.98846
31.3167,-1.98867
31.3333,-1.98893
31.35,-1.98942
31.3667,-1.99015
31.3833,-1.99105
31.4,-1.99219
31.4167,-1.9935
31.4333,-1.99491
31.45,-1.99656
31.4667,-1.9985
31.4833,-2.00056
31.5,-2.0008
31.5167,-1.99912
31.5333,-1.99744
31.55,-1.99632
31.5667,-1.99573
31.5833,-1.99536
31.6,-1.99555
31.6167,-1.99608
31.6333,-1.99669
31.65,-1.99647
31.6667,-1.99561
31.6833,-1.99499
31.7,-1.99435
31.7167,-1.99367
31.7333,-1.99297
31.75,-1.99214
31.7667,-1.99125
31.7833,-1.99045
31.8,-1.98957
31.8167,-1.98861
31.8333,-1.98759
31.85,-1.98651
31.8667,-1.98534
31.8833,-1.98409
31.9,-1.9828
31.9167,-1.98148
31.9333,-1.98006
31.95,-1.97856
31.9667,-1.97701
31.9833,-1.97548
32,-1.9739
32.0167,-1.97225
32.0333,-1.97054
32.05,-1.96875
32.0667,-1.967
32.0833,-1.96523
32.1,-1.96358
32.1167,-1.96205
32.1333,-1.96053
32.15,-1.95904
32.1667,-1.95752
32.1833,-1.95607
32.2,-1.95465
32.2167,-1.95252
32.2333,-1.94972
32.25,-1.94688
32.2667,-1.94398
32.2833,-1.9409
32.3,-1.93764
32.3167,-1.93422
32.3333,-1.93062
32.35,-1.9268
32.3667,-1.92273
32.3833,-1.91853
32.4,-1.91419
32.4167,-1.90967
32.4333,-1.90504
32.45,-1.90033
32.4667,-1.89547
32.4833,-1.89046
32.5,-1.88529
32.5167,-1.88066
32.5333,-1.87661
32.55,-1.87254
32.5667,-1.86839
32.5833,-1.86426
32.6,-1.8603
32.6167,-1.85643
32.6333,-1.85255
32.65,-1.84868
32.6667,-1.84486
32.6833,-1.84107
32.7,-1.8373
32.7167,-1.83359
32.7333,-1.82993
32.75,-1.82631
32.7667,-1.82272
32.7833,-1.81921
32.8,-1.81577
32.8167,-1.8124
32.8333,-1.80908
32.85,-1.80578
32.8667,-1.80255
32.8833,-1.79947
32.9,-1.79662
32.9167,-1.79398
32.9333,-1.79146
32.95,-1.78905
32.9667,-1.78675
32.9833,-1.78459
33,-1.78254
33.0167,-1.78058
33.0333,-1.77873
33.05,-1.77699
33.0667,-1.77541
33.0833,-1.77397
33.1,-1.77263
33.1167,-1.77141
33.1333,-1.77035
33.15,-1.76941
33.1667,-1.76855
33.1833,-1.76778
33.2,-1.76711
33.2167,-1.76657
33.2333,-1.76619
33.25,-1.76596
33.2667,-1.76455
33.2833,-1.76198
33.3,-1.75987
33.3167,-1.75817
33.3333,-1.75667
33.35,-1.75537
33.3667,-1.75428
33.3833,-1.75339
33.4,-1.75272
33.4167,-1.75233
33.4333,-1.75225
33.45,-1.75244
33.4667,-1.75292
33.4833,-1.75319
33.5,-1.75333
33.5167,-1.75377
33.5333,-1.75444
33.55,-1.75542
33.5667,-1.75671
33.5833,-1.75823
33.6,-1.75997
33.6167,-1.76203
33.6333,-1.76443
33.65,-1.76705
33.6667,-1.7699
33.6833,-1.77297
33.7,-1.77623
33.7167,-1.7798
33.7333,-1.78369
33.75,-1.78788
33.7667,-1.79235
33.7833,-1.79718
33.8,-1.80233
33.8167,-1.80766
33.8333,-1.81321
33.85,-1.81902
33.8667,-1.82512
33.8833,-1.83146
33.9,-1.83803
33.9167,-1.84484
33.9333,-1.85191
33.95,-1.85932
33.9667,-1.86707
33.9833,-1.87516
34,-1.88358
34.0167,-1.8923
34.0333,-1.90134
34.05,-1.91068
34.0667,-1.92033
34.0833,-1.93036
34.1,-1.94069
34.1167,-1.95134
34.1333,-1.96225
34.15,-1.97347
34.1667,-1.98499
34.1833,-1.99684
34.2,-2.00908
34.2167,-2.02162
34.2333,-2.03445
34.25,-2.04756
34.2667,-2.06103
34.2833,-2.07485
34.3,-2.08389
34.3167,-2.08812
34.3333,-2.08985
34.35,-2.08897
34.3667,-2.08813
34.3833,-2.08736
34.4,-2.08813
34.4167,-2.09041
34.4333,-2.09268
34.45,-2.095
34.4667,-2.09744
34.4833,-2.10003
34.5,-2.10271
34.5167,-2.10547
34.5333,-2.10836
34.55,-2.10996
34.5667,-2.11033
34.5833,-2.11085
34.6,-2.11151
34.6167,-2.11228
34.6333,-2.11316
34.65,-2.11416
34.6667,-2.11514
34.6833,-2.11611
34.7,-2.1172
34.7167,-2.11842
34.7333,-2.11782
34.75,-2.11534
34.7667,-2.11301
34.7833,-2.11084
34.8,-2.10947
34.8167,-2.10895
34.8333,-2.1085
34.85,-2.10819
34.8667,-2.10822
34.8833,-2.10799
34.9,-2.10752
34.9167,-2.10742
34.9333,-2.10755
34.95,-2.10761
34.9667,-2.10757
34.9833,-2.10767
35,-2.10782
35.0167,-2.10802
35.0333,-2.10833
35.05,-2.10882
35.0667,-2.10884
35.0833,-2.1083
35.1,-2.10768
35.1167,-2.10699
35.1333,-2.10585
35.15,-2.10426
35.1667,-2.10285
35.1833,-2.10162
35.2,-2.10034
35.2167,-2.09906
35.2333,-2.09766
35.25,-2.09622
35.2667,-2.09475
35.2833,-2.09318
35.3,-2.09162
35.3167,-2.09002
35.3333,-2.08839
35.35,-2.08675
35.3667,-2.08508
35.3833,-2.08336
35.4,-2.08161
35.4167,-2.07988
35.4333,-2.07815
35.45,-2.07639
35.4667,-2.07459
35.4833,-2.07276
35.5,-2.07097
35.5167,-2.06925
35.5333,-2.06759
35.55,-2.06595
35.5667,-2.06437
35.5833,-2.0628
35.6,-2.06122
35.6167,-2.05966
35.6333,-2.05813
35.65,-2.05662
35.6667,-2.05516
35.6833,-2.05375
35.7,-2.05234
35.7167,-2.05093
35.7333,-2.04952
35.75,-2.04817
35.7667,-2.04689
35.7833,-2.04563
35.8,-2.04437
35.8167,-2.04313
35.8333,-2.04193
35.85,-2.0408
35.8667,-2.03974
35.8833,-2.03872
35.9,-2.0378
35.9167,-2.03697
35.9333,-2.03619
35.95,-2.03544
35.9667,-2.03474
35.9833,-2.03412
36,-2.03358
36.0167,-2.03312
36.0333,-2.03271
36.05,-2.03236
36.0667,-2.03205
36.0833,-2.0318
36.1,-2.0316
36.1167,-2.03146
36.1333,-2.03142
36.15,-2.03145
36.1667,-2.03156
36.1833,-2.03174
36.2,-2.03202
36.2167,-2.03238
36.2333,-2.03281
36.25,-2.03329
36.2667,-2.03385
36.2833,-2.0345
36.3,-2.03522
36.3167,-2.03605
36.3333,-2.03698
36.35,-2.03796
36.3667,-2.03898
36.3833,-2.04007
36.4,-2.04123
36.4167,-2.04245
36.4333,-2.04374
36.45,-2.04513
36.4667,-2.04667
36.4833,-2.04833
36.5,-2.05005
36.5167,-2.05179
36.5333,-2.05358
36.55,-2.05541
36.5667,-2.0573
36.5833,-2.05926
36.6,-2.06128
36.6167,-2.06335
36.6333,-2.06542
36.65,-2.06748
36.6667,-2.06958
36.6833,-2.07175
36.7,-2.07393
36.7167,-2.07612
36.7333,-2.0783
36.75,-2.08045
36.7667,-2.08258
36.7833,-2.08471
36.8,-2.08683
36.8167,-2.08892
36.8333,-2.09102
36.85,-2.09312
36.8667,-2.09522
36.8833,-2.09727
36.9,-2.09933
36.9167,-2.10143
36.9333,-2.10355
36.95,-2.10566
36.9667,-2.10776
36.9833,-2.10983
37,-2.11188
37.0167,-2.11389
37.0333,-2.11591
37.05,-2.11797
37.0667,-2.12002
37.0833,-2.12203
37.1,-2.12397
37.1167,-2.12585
37.1333,-2.12769
37.15,-2.12948
37.1667,-2.13121
37.1833,-2.13288
37.2,-2.13447
37.2167,-2.13599
37.2333,-2.13748
37.25,-2.13902
37.2667,-2.14058
37.2833,-2.14214
37.3,-2.14364
37.3167,-2.14509
37.3333,-2.14649
37.35,-2.14788
37.3667,-2.14921
37.3833,-2.15041
37.4,-2.15159
37.4167,-2.15281
37.4333,-2.15404
37.45,-2.15525
37.4667,-2.15643
37.4833,-2.15754
37.5,-2.15851
37.5167,-2.15937
37.5333,-2.16027
37.55,-2.16117
37.5667,-2.1621
37.5833,-2.16304
37.6,-2.16401
37.6167,-2.16496
37.6333,-2.16585
37.65,-2.16666
37.6667,-2.16741
37.6833,-2.16813
37.7,-2.16883
37.7167,-2.16945
37.7333,-2.17001
37.75,-2.17055
37.7667,-2.17108
37.7833,-2.17161
37.8,-2.17216
37.8167,-2.17274
37.8333,-2.17333
37.85,-2.17393
37.8667,-2.17452
37.8833,-2.17505
37.9,-2.17553
37.9167,-2.17836
37.9333,-2.18359
37.95,-2.1889
37.9667,-2.19379
37.9833,-2.19827
38,-2.20277
38.0167,-2.20727
38.0333,-2.21172
38.05,-2.21614
38.0667,-2.22051
38.0833,-2.22483
38.1,-2.22909
38.1167,-2.23325
38.1333,-2.23726
38.15,-2.24111
38.1667,-2.2448
38.1833,-2.24831
38.2,-2.25165
38.2167,-2.25476
38.2333,-2.2576
38.25,-2.26017
38.2667,-2.26245
38.2833,-2.26527
38.3,-2.26855
38.3167,-2.27138
38.3333,-2.27383
38.35,-2.2759
38.3667,-2.27788
38.3833,-2.27964
38.4,-2.28094
38.4167,-2.28194
38.4333,-2.28264
38.45,-2.28296
38.4667,-2.28287
38.4833,-2.28248
38.5,-2.28184
38.5167,-2.28082
38.5333,-2.2794
38.55,-2.27759
38.5667,-2.27532
38.5833,-2.27268
38.6,-2.26973
38.6167,-2.26638
38.6333,-2.26251
38.65,-2.25819
38.6667,-2.25349
38.6833,-2.24847
38.7,-2.24305
38.7167,-2.23712
38.7333,-2.23076
38.75,-2.22398
38.7667,-2.21687
38.7833,-2.20932
38.8,-2.2013
38.8167,-2.19283
38.8333,-2.18398
38.85,-2.17468
38.8667,-2.16487
38.8833,-2.15465
38.9,-2.14401
38.9167,-2.13295
38.9333,-2.12147
38.95,-2.1096
38.9667,-2.09738
38.9833,-2.08485
39,-2.07196
39.0167,-2.05871
39.0333,-2.04511
39.05,-2.03127
39.0667,-2.0225
39.0833,-2.01885
39.1,-2.01508
39.1167,-2.0111
39.1333,-2.01039
39.15,-2.01312
39.1667,-2.01582
39.1833,-2.01847
39.2,-2.02106
39.2167,-2.02148
39.2333,-2.01974
39.25,-2.01796
39.2667,-2.01617
39.2833,-2.01435
39.3,-2.0125
39.3167,-2.01028
39.3333,-2.00759
39.35,-2.00477
39.3667,-2.00171
39.3833,-2.00051
39.4,-2.00138
39.4167,-2.00221
39.4333,-2.00293
39.45,-2.00357
39.4667,-2.00319
39.4833,-2.00181
39.5,-2.00044
39.5167,-1.99996
39.5333,-2.0004
39.55,-2.00033
39.5667,-1.99974
39.5833,-1.99943
39.6,-1.99932
39.6167,-1.99929
39.6333,-1.99937
39.65,-1.99943
39.6667,-1.99955
39.6833,-1.99977
39.7,-2.00006
39.7167,-2.00086
39.7333,-2.00214
39.75,-2.0034
39.7667,-2.00458
39.7833,-2.00589
39.8,-2.00741
39.8167,-2.00869
39.8333,-2.00972
39.85,-2.01085
39.8667,-2.01226
39.8833,-2.01385
39.9,-2.01535
39.9167,-2.017
39.9333,-2.01888
39.95,-2.02084
39.9667,-2.02294
39.9833,-2.02522
40,-2.02759
40.0167,-2.03005
40.0333,-2.03261
40.05,-2.03526
40.0667,-2.03797
40.0833,-2.04077
40.1,-2.04369
40.1167,-2.04674
40.1333,-2.0499
40.15,-2.05316
40.1667,-2.05653
40.1833,-2.06007
40.2,-2.06374
40.2167,-2.0675
40.2333,-2.07133
40.25,-2.07515
40.2667,-2.07893
40.2833,-2.08279
40.3,-2.08673
40.3167,-2.09075
40.3333,-2.09487
40.35,-2.0991
40.3667,-2.10343
40.3833,-2.10789
40.4,-2.1124
40.4167,-2.11696
40.4333,-2.12157
40.45,-2.12621
40.4667,-2.13086
40.4833,-2.13551
40.5,-2.14012
40.5167,-2.14465
40.5333,-2.14915
40.55,-2.15368
40.5667,-2.15822
40.5833,-2.16277
40.6,-2.1673
40.6167,-2.17173
40.6333,-2.1761
40.65,-2.18044
40.6667,-2.18469
40.6833,-2.18882
40.7,-2.19282
40.7167,-2.19679
40.7333,-2.20077
40.75,-2.20472
40.7667,-2.2086
40.7833,-2.21239
40.8,-2.21614
40.8167,-2.21979
40.8333,-2.2233
40.85,-2.2267
40.8667,-2.23004
40.8833,-2.23336
40.9,-2.23659
40.9167,-2.2397
40.9333,-2.24266
40.95,-2.24545
40.9667,-2.24806
40.9833,-2.25049
41,-2.25277
41.0167,-2.25478
41.0333,-2.25649
41.05,-2.25796
41.0667,-2.25915
41.0833,-2.26152
41.1,-2.26485
41.1167,-2.26767
41.1333,-2.2701
41.15,-2.27211
41.1667,-2.27374
41.1833,-2.27498
41.2,-2.27588
41.2167,-2.27633
41.2333,-2.27627
41.25,-2.27583
41.2667,-2.27549
41.2833,-2.27518
41.3,-2.27439
41.3167,-2.27315
41.3333,-2.27186
41.35,-2.27042
41.3667,-2.26841
41.3833,-2.26597
41.4,-2.26318
41.4167,-2.26
41.4333,-2.25651
41.45,-2.25265
41.4667,-2.24833
41.4833,-2.24361
41.5,-2.23852
41.5167,-2.23311
41.5333,-2.22731
41.55,-2.22101
41.5667,-2.21426
41.5833,-2.20709
41.6,-2.19968
41.6167,-2.19179
41.6333,-2.18333
41.65,-2.17452
41.6667,-2.16544
41.6833,-2.15595
41.7,-2.14589
41.7167,-2.13541
41.7333,-2.12471
41.75,-2.11357
41.7667,-2.10191
41.7833,-2.08989
41.8,-2.07754
41.8167,-2.06476
41.8333,-2.05161
41.85,-2.03811
41.8667,-2.02423
41.8833,-2.01542
41.9,-2.01166
41.9167,-2.00775
41.9333,-2.0036
41.95,-2.00069
41.9667,-1.99915
41.9833,-1.99754
42,-1.99584
42.0167,-1.99224
42.0333,-1.98676
42.05,-1.98125
42.0667,-1.97562
42.0833,-1.96989
42.1,-1.96528
42.1167,-1.96177
42.1333,-1.95816
42.15,-1.95438
42.1667,-1.9504
42.1833,-1.9463
42.2,-1.94196
42.2167,-1.93733
42.2333,-1.93313
42.25,-1.93143
42.2667,-1.93176
42.2833,-1.93209
42.3,-1.93268
42.3167,-1.9328
42.3333,-1.93231
42.35,-1.93196
42.3667,-1.93175
42.3833,-1.93156
42.4,-1.93225
42.4167,-1.93403
42.4333,-1.9358
42.45,-1.93751
42.4667,-1.93932
42.4833,-1.94193
42.5,-1.94532
42.5167,-1.94884
42.5333,-1.95266
42.55,-1.95685
42.5667,-1.96136
42.5833,-1.96624
42.6,-1.97148
42.6167,-1.97699
42.6333,-1.98285
42.65,-1.98905
42.6667,-1.993
42.6833,-1.99455
42.7,-1.99616
42.7167,-1.9978
42.7333,-1.99953
42.75,-2.00138
42.7667,-2.00327
42.7833,-2.00526
42.8,-2.00733
42.8167,-2.00951
42.8333,-2.0118
42.85,-2.01415
42.8667,-2.01656
42.8833,-2.01905
42.9,-2.023
42.9167,-2.02775
42.9333,-2.03171
42.95,-2.03554
42.9667,-2.03946
42.9833,-2.04345
43,-2.04734
43.0167,-2.05108
43.0333,-2.05479
43.05,-2.05844
43.0667,-2.062
43.0833,-2.06545
43.1,-2.06875
43.1167,-2.07192
43.1333,-2.07498
43.15,-2.07801
43.1667,-2.08084
43.1833,-2.08346
43.2,-2.08604
43.2167,-2.08896
43.2333,-2.09227
43.25,-2.09559
43.2667,-2.09888
43.2833,-2.10239
43.3,-2.10608
43.3167,-2.10979
43.3333,-2.11355
43.35,-2.11735
43.3667,-2.12114
43.3833,-2.12494
43.4,-2.12881
43.4167,-2.13268
43.4333,-2.13652
43.45,-2.14041
43.4667,-2.14442
43.4833,-2.14857
43.5,-2.15279
43.5167,-2.15641
43.5333,-2.1594
43.55,-2.16232
43.5667,-2.1653
43.5833,-2.16834
43.6,-2.17138
43.6167,-2.17443
43.6333,-2.17748
43.65,-2.18036
43.6667,-2.18309
43.6833,-2.1858
43.7,-2.18827
43.7167,-2.19056
43.7333,-2.19277
43.75,-2.1949
43.7667,-2.19698
43.7833,-2.19894
43.8,-2.20087
