Time,Angular velocity
290.75,0.550848
290.767,0.550084
290.783,0.549497
290.8,0.549892
290.817,0.550378
290.833,0.550924
290.85,0.551492
290.867,0.552677
290.883,0.552779
290.9,0.553407
290.917,0.556857
290.933,0.557027
290.95,0.55733
290.967,0.560365
290.983,0.563603
291,0.565434
291.017,0.571793
291.033,0.57175
291.05,0.571209
291.067,0.570902
291.083,0.575742
291.1,0.581253
291.117,0.581967
291.133,0.582741
291.15,0.583114
291.167,0.583627
291.183,0.583873
291.2,0.586809
291.217,0.588119
291.233,0.588595
291.25,0.588486
291.267,0.587353
291.283,0.587654
291.3,0.591232
291.317,0.590584
291.333,0.597013
291.35,0.597821
291.367,0.600624
291.383,0.599437
291.4,0.600048
291.417,0.59884
291.433,0.606173
291.45,0.603538
291.467,0.601875
291.483,0.600826
291.5,0.599682
291.517,0.599004
291.533,0.598261
291.55,0.59672
291.567,0.597049
291.583,0.596413
291.6,0.595868
291.617,0.595648
291.633,0.5985
291.65,0.597709
291.667,0.597506
291.683,0.596043
291.7,0.595759
291.717,0.594726
291.733,0.594444
291.75,0.593842
291.767,0.592261
291.783,0.592092
291.8,0.590215
291.817,0.589365
291.833,0.588421
291.85,0.587469
291.867,0.586484
291.883,0.585746
291.9,0.585463
291.917,0.584726
291.933,0.583739
291.95,0.583238
291.967,0.58248
291.983,0.580589
292,0.580333
292.017,0.578523
292.033,0.576887
292.05,0.574476
292.067,0.56931
292.083,0.564891
292.1,0.562036
292.117,0.560392
292.133,0.560189
292.15,0.559625
292.167,0.558923
292.183,0.56167
292.2,0.562818
292.217,0.563036
292.233,0.559742
292.25,0.557581
292.267,0.558317
292.283,0.559342
292.3,0.560403
292.317,0.560803
292.333,0.560903
292.35,0.560185
292.367,0.556947
292.383,0.556234
292.4,0.556597
292.417,0.55709
292.433,0.556428
292.45,0.559323
292.467,0.555815
292.483,0.553867
292.5,0.553154
292.517,0.554025
292.533,0.555842
292.55,0.554424
292.567,0.552535
292.583,0.551138
292.6,0.550309
292.617,0.549662
292.633,0.549999
292.65,0.55184
292.667,0.556771
292.683,0.557837
292.7,0.552704
292.717,0.550219
292.733,0.548665
292.75,0.548793
292.767,0.550194
292.783,0.551134
292.8,0.550425
292.817,0.549447
292.833,0.550174
292.85,0.548748
292.867,0.546436
292.883,0.54447
292.9,0.543008
292.917,0.542542
292.933,0.530084
292.95,0.522499
292.967,0.522319
292.983,0.522258
293,0.521852
293.017,0.521335
293.033,0.519256
293.05,0.518107
293.067,0.518359
293.083,0.519925
293.1,0.522142
293.117,0.523367
293.133,0.523661
293.15,0.514267
293.167,0.513285
293.183,0.515357
293.2,0.522285
293.217,0.522591
293.233,0.523014
293.25,0.523101
293.267,0.522477
293.283,0.521487
293.3,0.523859
293.317,0.525805
293.333,0.524734
293.35,0.522021
293.367,0.520272
293.383,0.520453
293.4,0.519484
293.417,0.519066
293.433,0.519002
293.45,0.519776
293.467,0.521083
293.483,0.525267
293.5,0.526032
293.517,0.527196
293.533,0.527982
293.55,0.529744
293.567,0.535646
293.583,0.540053
293.6,0.543106
293.617,0.542512
293.633,0.542418
293.65,0.543542
293.667,0.542546
293.683,0.539314
293.7,0.533125
293.717,0.534046
293.733,0.534373
293.75,0.535639
293.767,0.536677
293.783,0.537821
293.8,0.537088
293.817,0.53985
293.833,0.544643
293.85,0.551104
293.867,0.553911
293.883,0.553352
293.9,0.552635
293.917,0.551289
293.933,0.556027
293.95,0.557783
293.967,0.559426
293.983,0.560096
294,0.562221
294.017,0.572358
294.033,0.571814
294.05,0.5768
294.067,0.581171
294.083,0.588288
294.1,0.593755
294.117,0.600301
294.133,0.598414
294.15,0.597245
294.167,0.597578
294.183,0.597288
294.2,0.596831
294.217,0.596752
294.233,0.598339
294.25,0.599279
294.267,0.599008
294.283,0.599787
294.3,0.60075
294.317,0.600735
294.333,0.600575
294.35,0.600953
294.367,0.6001
294.383,0.600247
294.4,0.599409
294.417,0.598795
294.433,0.598986
294.45,0.604871
294.467,0.604556
294.483,0.604463
294.5,0.603424
294.517,0.602497
294.533,0.601153
294.55,0.600682
294.567,0.599934
294.583,0.599468
294.6,0.599133
294.617,0.598173
294.633,0.59794
294.65,0.597393
294.667,0.596755
294.683,0.594637
294.7,0.5941
294.717,0.593254
294.733,0.592571
294.75,0.591209
294.767,0.591611
294.783,0.588208
294.8,0.585116
294.817,0.588299
294.833,0.587704
294.85,0.586902
294.867,0.585957
294.883,0.58531
294.9,0.579366
294.917,0.577928
294.933,0.576888
294.95,0.577816
294.967,0.577739
294.983,0.574545
295,0.576382
295.017,0.571483
295.033,0.567593
295.05,0.565189
295.067,0.563761
295.083,0.563133
295.1,0.563054
295.117,0.562532
295.133,0.562117
295.15,0.561645
295.167,0.56123
295.183,0.562495
295.2,0.564661
295.217,0.566173
295.233,0.565354
295.25,0.564358
295.267,0.562754
295.283,0.55855
295.3,0.558705
295.317,0.558202
295.333,0.556655
295.35,0.552435
295.367,0.551044
295.383,0.552228
295.4,0.555146
295.417,0.555784
295.433,0.55559
295.45,0.557424
295.467,0.556766
295.483,0.554887
295.5,0.550319
295.517,0.552196
295.533,0.551418
295.55,0.548333
295.567,0.547317
295.583,0.546726
295.6,0.542885
295.617,0.540084
295.633,0.537821
295.65,0.536063
295.667,0.534157
295.683,0.530922
295.7,0.527938
295.717,0.535826
295.733,0.538324
295.75,0.538473
295.767,0.538943
295.783,0.539092
295.8,0.538664
295.817,0.538978
295.833,0.540174
295.85,0.539867
295.867,0.539573
295.883,0.537402
295.9,0.536878
295.917,0.53642
295.933,0.53574
295.95,0.536778
295.967,0.538194
295.983,0.537442
296,0.535851
296.017,0.534137
296.033,0.53378
296.05,0.533825
296.067,0.533179
296.083,0.531196
296.1,0.531601
296.117,0.531677
296.133,0.541909
296.15,0.547282
296.167,0.55077
296.183,0.55365
296.2,0.554585
296.217,0.555394
296.233,0.556434
296.25,0.554208
296.267,0.550809
296.283,0.548362
296.3,0.54773
296.317,0.553092
296.333,0.560804
296.35,0.559808
296.367,0.557138
296.383,0.555789
296.4,0.553735
296.417,0.55507
296.433,0.559441
296.45,0.560204
296.467,0.558557
296.483,0.558209
296.5,0.56695
296.517,0.573425
296.533,0.57553
296.55,0.584562
296.567,0.591724
296.583,0.593806
296.6,0.592588
296.617,0.596539
296.633,0.595581
296.65,0.59907
296.667,0.597522
296.683,0.597438
296.7,0.601007
296.717,0.602579
296.733,0.602991
296.75,0.609741
296.767,0.610576
296.783,0.610372
296.8,0.611547
296.817,0.608103
296.833,0.624471
296.85,0.625777
296.867,0.625431
296.883,0.630865
296.9,0.632403
296.917,0.638739
296.933,0.636621
296.95,0.634778
296.967,0.63438
296.983,0.63489
297,0.635605
297.017,0.63815
297.033,0.640549
297.05,0.639235
297.067,0.639168
297.083,0.638617
297.1,0.638499
297.117,0.632265
297.133,0.631371
297.15,0.629643
297.167,0.629305
297.183,0.628929
297.2,0.629433
297.217,0.625323
297.233,0.62517
297.25,0.623928
297.267,0.623254
297.283,0.622845
297.3,0.622667
297.317,0.622838
297.333,0.622975
297.35,0.622746
297.367,0.607363
297.383,0.607717
297.4,0.603166
297.417,0.589082
297.433,0.588629
297.45,0.587271
297.467,0.58794
297.483,0.587478
297.5,0.586089
297.517,0.585398
297.533,0.584641
297.55,0.576577
297.567,0.575205
297.583,0.567318
297.6,0.561314
297.617,0.558581
297.633,0.554565
297.65,0.550733
297.667,0.550062
297.683,0.550937
297.7,0.553145
297.717,0.554188
297.733,0.552623
297.75,0.552505
297.767,0.549193
297.783,0.54585
297.8,0.544752
297.817,0.544487
297.833,0.543549
297.85,0.541754
297.867,0.540388
297.883,0.538161
297.9,0.535893
297.917,0.534608
297.933,0.533487
297.95,0.535196
297.967,0.53753
297.983,0.539447
298,0.541103
298.017,0.541201
298.033,0.540744
298.05,0.540353
298.067,0.538746
298.083,0.538427
298.1,0.541327
298.117,0.543636
298.133,0.544764
298.15,0.545603
298.167,0.544995
298.183,0.543483
298.2,0.543247
298.217,0.543384
298.233,0.531959
298.25,0.528979
298.267,0.530614
298.283,0.52734
298.3,0.526537
298.317,0.526905
298.333,0.525497
298.35,0.527188
298.367,0.529795
298.383,0.534698
298.4,0.539897
298.417,0.54047
298.433,0.541217
298.45,0.544452
298.467,0.550009
298.483,0.551334
298.5,0.552903
298.517,0.553929
298.533,0.553072
298.55,0.553829
298.567,0.553867
298.583,0.554989
298.6,0.557383
298.617,0.56027
298.633,0.562485
298.65,0.565006
298.667,0.56866
298.683,0.571567
298.7,0.571608
298.717,0.569382
298.733,0.568371
298.75,0.567203
298.767,0.564875
298.783,0.568357
298.8,0.570053
298.817,0.574766
298.833,0.575852
298.85,0.576251
298.867,0.576812
298.883,0.579916
298.9,0.58219
298.917,0.578614
298.933,0.581269
298.95,0.585131
298.967,0.584918
298.983,0.583276
299,0.583701
299.017,0.582186
299.033,0.581764
299.05,0.584087
299.067,0.588881
299.083,0.591169
299.1,0.59254
299.117,0.593565
299.133,0.59463
299.15,0.595502
299.167,0.600314
299.183,0.602964
299.2,0.606858
299.217,0.615685
299.233,0.625338
299.25,0.630788
299.267,0.629046
299.283,0.628254
299.3,0.629156
299.317,0.629527
299.333,0.630057
299.35,0.629022
299.367,0.629378
299.383,0.639593
299.4,0.642382
299.417,0.649471
299.433,0.650861
299.45,0.649386
299.467,0.659705
299.483,0.668015
299.5,0.676376
299.517,0.680738
299.533,0.681553
299.55,0.681014
299.567,0.681857
299.583,0.688739
299.6,0.685776
299.617,0.699767
299.633,0.705661
299.65,0.705012
299.667,0.704801
299.683,0.704729
299.7,0.704265
299.717,0.705369
299.733,0.705141
299.75,0.70434
299.767,0.704524
299.783,0.704385
299.8,0.702765
299.817,0.701546
299.833,0.701329
299.85,0.700239
299.867,0.699769
299.883,0.699072
299.9,0.69832
299.917,0.697045
299.933,0.697308
299.95,0.696063
299.967,0.695296
299.983,0.694126
300,0.694627
300.017,0.693984
300.033,0.694618
300.05,0.692626
300.067,0.692195
300.083,0.694809
300.1,0.693907
300.117,0.692511
300.133,0.691755
300.15,0.690422
300.167,0.689381
300.183,0.689389
300.2,0.689179
300.217,0.688466
300.233,0.689748
300.25,0.688785
300.267,0.688517
300.283,0.687701
300.3,0.687591
300.317,0.68717
300.333,0.68673
300.35,0.681993
300.367,0.681282
300.383,0.680665
300.4,0.680571
300.417,0.679429
300.433,0.678801
300.45,0.678009
300.467,0.678174
300.483,0.679551
300.5,0.67967
300.517,0.679429
300.533,0.678735
300.55,0.677986
300.567,0.677291
300.583,0.676961
300.6,0.67655
300.617,0.67486
300.633,0.674438
300.65,0.675147
300.667,0.676169
300.683,0.676365
300.7,0.673284
300.717,0.671371
300.733,0.670398
300.75,0.670309
300.767,0.670096
300.783,0.669146
300.8,0.668622
300.817,0.668652
300.833,0.668731
300.85,0.670085
300.867,0.670576
300.883,0.670595
300.9,0.671606
300.917,0.673549
300.933,0.673685
300.95,0.672887
300.967,0.671551
300.983,0.670703
301,0.669395
301.017,0.668757
301.033,0.669687
301.05,0.670617
301.067,0.670728
301.083,0.670483
301.1,0.670897
301.117,0.670496
301.133,0.669945
301.15,0.669561
301.167,0.669207
301.183,0.669513
301.2,0.670347
301.217,0.671748
301.233,0.67294
301.25,0.673426
301.267,0.67018
301.283,0.665151
301.3,0.664582
301.317,0.667703
301.333,0.668962
301.35,0.669053
301.367,0.66884
301.383,0.669389
301.4,0.669508
301.417,0.669408
301.433,0.669196
301.45,0.668851
301.467,0.661325
301.483,0.658789
301.5,0.651722
301.517,0.651712
301.533,0.648235
301.55,0.650341
301.567,0.647816
301.583,0.644706
301.6,0.645077
301.617,0.645234
301.633,0.646129
301.65,0.645071
301.667,0.641827
301.683,0.641784
301.7,0.641826
301.717,0.642237
301.733,0.642249
301.75,0.642232
301.767,0.64221
301.783,0.641621
301.8,0.641935
301.817,0.642135
301.833,0.642
301.85,0.642837
301.867,0.642505
301.883,0.643
301.9,0.64503
301.917,0.644647
301.933,0.641078
301.95,0.648007
301.967,0.648996
301.983,0.649496
302,0.649206
302.017,0.647891
302.033,0.650115
302.05,0.650375
302.067,0.649342
302.083,0.648073
302.1,0.647934
302.117,0.647175
302.133,0.646087
302.15,0.64441
302.167,0.641879
302.183,0.640351
302.2,0.639492
302.217,0.638514
302.233,0.63748
302.25,0.636863
302.267,0.635381
302.283,0.634077
302.3,0.633567
302.317,0.632152
302.333,0.6314
302.35,0.630718
302.367,0.629687
302.383,0.629336
302.4,0.628629
302.417,0.627847
302.433,0.627142
302.45,0.626892
302.467,0.626603
302.483,0.626294
302.5,0.625498
302.517,0.62402
302.533,0.619436
302.55,0.617206
302.567,0.617065
302.583,0.620866
302.6,0.619876
302.617,0.618848
302.633,0.617683
302.65,0.616525
302.667,0.615698
302.683,0.614825
302.7,0.614584
302.717,0.613816
302.733,0.614762
302.75,0.614413
302.767,0.613513
302.783,0.612979
302.8,0.612396
302.817,0.607935
302.833,0.610149
302.85,0.610566
302.867,0.609751
302.883,0.608737
302.9,0.608086
302.917,0.607926
302.933,0.607185
302.95,0.608095
302.967,0.607953
302.983,0.607557
303,0.607404
303.017,0.607307
303.033,0.607536
303.05,0.607588
303.067,0.607814
303.083,0.608195
303.1,0.607967
303.117,0.608073
303.133,0.608672
303.15,0.610037
303.167,0.611585
303.183,0.612356
303.2,0.612969
303.217,0.613447
303.233,0.613811
303.25,0.61405
303.267,0.612533
303.283,0.611042
303.3,0.611251
303.317,0.611464
303.333,0.611433
303.35,0.614453
303.367,0.614879
303.383,0.620311
303.4,0.621009
303.417,0.622279
303.433,0.626324
303.45,0.626429
303.467,0.62328
303.483,0.621898
303.5,0.621443
303.517,0.618582
303.533,0.618197
303.55,0.616924
303.567,0.617259
303.583,0.617734
303.6,0.618478
303.617,0.618709
303.633,0.616931
303.65,0.617887
303.667,0.6189
303.683,0.619167
303.7,0.619197
303.717,0.614619
303.733,0.613517
303.75,0.611218
303.767,0.607686
303.783,0.605285
303.8,0.605081
303.817,0.604158
303.833,0.585104
303.85,0.580862
303.867,0.58322
303.883,0.57224
303.9,0.56967
303.917,0.570516
303.933,0.568325
303.95,0.564964
303.967,0.563743
303.983,0.56347
304,0.559356
304.017,0.561254
304.033,0.554002
304.05,0.553579
304.067,0.553397
304.083,0.552742
304.1,0.549429
304.117,0.548635
304.133,0.549392
304.15,0.549919
304.167,0.548795
304.183,0.548279
304.2,0.548685
304.217,0.54901
304.233,0.549008
304.25,0.551126
304.267,0.554513
304.283,0.557695
304.3,0.562196
304.317,0.562547
304.333,0.562001
304.35,0.561335
304.367,0.563351
304.383,0.565118
304.4,0.565779
304.417,0.564574
304.433,0.563451
304.45,0.563239
304.467,0.563298
304.483,0.561783
304.5,0.557114
304.517,0.556593
304.533,0.555914
304.55,0.555458
304.567,0.554615
304.583,0.553932
304.6,0.552647
304.617,0.5519
304.633,0.551192
304.65,0.549939
304.667,0.548958
304.683,0.548474
304.7,0.547772
304.717,0.547022
304.733,0.546615
304.75,0.546548
304.767,0.546296
304.783,0.547383
304.8,0.547964
304.817,0.547646
304.833,0.549743
304.85,0.550086
304.867,0.550449
304.883,0.550408
304.9,0.549748
304.917,0.548724
304.933,0.547774
304.95,0.547227
304.967,0.545718
304.983,0.54555
305,0.545023
305.017,0.544453
305.033,0.543833
305.05,0.543876
305.067,0.54366
305.083,0.54287
305.1,0.541922
305.117,0.53805
305.133,0.537091
305.15,0.533694
305.167,0.529634
305.183,0.528051
305.2,0.526865
305.217,0.526888
305.233,0.527993
305.25,0.526931
305.267,0.524405
305.283,0.526321
305.3,0.525031
305.317,0.520668
305.333,0.519801
305.35,0.51882
305.367,0.51648
305.383,0.511275
305.4,0.510506
305.417,0.510885
305.433,0.512761
305.45,0.513686
305.467,0.513297
305.483,0.512922
305.5,0.506812
305.517,0.503657
305.533,0.502554
305.55,0.501984
305.567,0.498771
305.583,0.496964
305.6,0.493896
305.617,0.491221
305.633,0.488336
305.65,0.486417
305.667,0.48424
305.683,0.484674
305.7,0.491439
305.717,0.491867
305.733,0.491312
305.75,0.491253
305.767,0.491574
305.783,0.491792
305.8,0.491915
305.817,0.488233
305.833,0.485252
305.85,0.484052
305.867,0.4805
305.883,0.478855
305.9,0.480345
305.917,0.478649
305.933,0.477565
305.95,0.474574
305.967,0.475695
305.983,0.476365
306,0.475874
306.017,0.474434
306.033,0.471336
306.05,0.469853
306.067,0.468648
306.083,0.469257
306.1,0.468958
306.117,0.470848
306.133,0.471722
306.15,0.470964
306.167,0.469761
306.183,0.469529
306.2,0.471106
306.217,0.471633
306.233,0.470354
306.25,0.468666
306.267,0.467793
306.283,0.467011
306.3,0.466227
306.317,0.469834
306.333,0.473947
306.35,0.475434
306.367,0.476638
306.383,0.478313
306.4,0.477784
306.417,0.47796
306.433,0.478006
306.45,0.478829
306.467,0.479896
306.483,0.480922
306.5,0.481571
306.517,0.481677
306.533,0.484957
306.55,0.486556
306.567,0.487632
306.583,0.488904
306.6,0.486894
306.617,0.485413
306.633,0.482253
306.65,0.479289
306.667,0.479747
306.683,0.479369
306.7,0.476939
306.717,0.47438
306.733,0.475913
306.75,0.475614
306.767,0.475502
306.783,0.477118
306.8,0.478105
306.817,0.474887
306.833,0.474631
306.85,0.473139
306.867,0.474034
306.883,0.476761
306.9,0.479332
306.917,0.484387
306.933,0.485317
306.95,0.487059
306.967,0.48675
306.983,0.487047
307,0.493007
307.017,0.493377
307.033,0.502433
307.05,0.508296
307.067,0.509839
307.083,0.510008
307.1,0.511982
307.117,0.514172
307.133,0.514428
307.15,0.515841
307.167,0.516762
307.183,0.517857
307.2,0.519337
307.217,0.520477
307.233,0.521207
307.25,0.525285
307.267,0.523462
307.283,0.531044
307.3,0.543178
307.317,0.545806
307.333,0.546273
307.35,0.553464
307.367,0.559468
307.383,0.56834
307.4,0.572222
307.417,0.573353
307.433,0.582126
307.45,0.583851
307.467,0.586314
307.483,0.606383
307.5,0.607926
307.517,0.607061
307.533,0.608751
307.55,0.619065
307.567,0.620604
307.583,0.619953
307.6,0.621373
307.617,0.623187
307.633,0.626074
307.65,0.626378
307.667,0.627486
307.683,0.629048
307.7,0.628502
307.717,0.62966
307.733,0.629637
307.75,0.629181
307.767,0.629164
307.783,0.628522
307.8,0.629432
307.817,0.628636
307.833,0.627783
307.85,0.626957
307.867,0.625892
307.883,0.62588
307.9,0.625796
307.917,0.624795
307.933,0.624139
307.95,0.623379
307.967,0.622845
307.983,0.62247
308,0.62219
308.017,0.621232
308.033,0.620391
308.05,0.62015
308.067,0.62042
308.083,0.620666
308.1,0.620009
308.117,0.6197
308.133,0.61951
308.15,0.619245
308.167,0.61837
308.183,0.621288
308.2,0.62184
308.217,0.62038
308.233,0.622527
308.25,0.621028
308.267,0.619169
308.283,0.618307
308.3,0.617098
308.317,0.616146
308.333,0.614928
308.35,0.613792
308.367,0.613764
308.383,0.625634
308.4,0.627689
308.417,0.627824
308.433,0.627945
308.45,0.628528
308.467,0.628903
308.483,0.62956
308.5,0.63023
308.517,0.630507
308.533,0.630021
308.55,0.626224
308.567,0.625635
308.583,0.625364
308.6,0.624551
308.617,0.625165
308.633,0.618103
308.65,0.616529
308.667,0.614287
308.683,0.614919
308.7,0.616339
308.717,0.619992
308.733,0.621266
308.75,0.619945
308.767,0.618116
308.783,0.615908
308.8,0.616213
308.817,0.616897
308.833,0.617168
308.85,0.61753
308.867,0.614446
308.883,0.612814
308.9,0.611286
308.917,0.611264
308.933,0.610597
308.95,0.608088
308.967,0.603647
308.983,0.601921
309,0.601723
309.017,0.604104
309.033,0.604181
309.05,0.60481
309.067,0.603953
309.083,0.603334
309.1,0.60324
309.117,0.600922
309.133,0.596024
309.15,0.59438
309.167,0.593409
309.183,0.592691
309.2,0.59108
309.217,0.59266
309.233,0.593343
309.25,0.59382
309.267,0.59507
309.283,0.593803
309.3,0.591519
309.317,0.590032
309.333,0.58982
309.35,0.591484
309.367,0.591111
309.383,0.593358
309.4,0.591517
309.417,0.590449
309.433,0.592839
309.45,0.597639
309.467,0.605701
309.483,0.603741
309.5,0.600182
309.517,0.599895
309.533,0.599344
309.55,0.598741
309.567,0.597578
309.583,0.594068
309.6,0.59713
309.617,0.602358
309.633,0.604252
309.65,0.604577
309.667,0.60915
309.683,0.613254
309.7,0.610811
309.717,0.60798
309.733,0.608933
309.75,0.612041
309.767,0.61179
309.783,0.60724
309.8,0.605182
309.817,0.604547
309.833,0.604377
309.85,0.601927
309.867,0.601252
309.883,0.600911
309.9,0.600556
309.917,0.614138
309.933,0.614492
309.95,0.613222
309.967,0.614471
309.983,0.61306
310,0.613488
310.017,0.619831
310.033,0.621568
310.05,0.621315
310.067,0.620892
310.083,0.627185
310.1,0.6252
310.117,0.624878
310.133,0.624426
310.15,0.623431
310.167,0.622858
310.183,0.62262
310.2,0.622583
310.217,0.622065
310.233,0.622342
310.25,0.628283
310.267,0.625716
310.283,0.629387
310.3,0.629405
310.317,0.629523
310.333,0.63051
310.35,0.630257
310.367,0.63091
310.383,0.62953
310.4,0.629536
310.417,0.629372
310.433,0.62889
310.45,0.628801
310.467,0.629374
310.483,0.628919
310.5,0.628337
310.517,0.627647
310.533,0.629879
310.55,0.629202
310.567,0.63041
310.583,0.629208
310.6,0.627838
310.617,0.628849
310.633,0.628164
310.65,0.627855
310.667,0.627217
310.683,0.626384
310.7,0.627912
310.717,0.628625
310.733,0.628729
310.75,0.628708
310.767,0.628656
310.783,0.628724
310.8,0.628063
310.817,0.627867
310.833,0.627542
310.85,0.627912
310.867,0.628156
310.883,0.628177
310.9,0.628179
310.917,0.628074
310.933,0.627991
310.95,0.628118
310.967,0.629656
310.983,0.63175
311,0.631091
311.017,0.630793
311.033,0.630733
311.05,0.63106
311.067,0.63197
311.083,0.632447
311.1,0.632757
311.117,0.633343
311.133,0.633986
311.15,0.634345
311.167,0.634072
311.183,0.635389
311.2,0.635919
311.217,0.635381
311.233,0.634623
311.25,0.631167
311.267,0.628986
311.283,0.628159
311.3,0.625227
311.317,0.624685
311.333,0.624425
311.35,0.626374
311.367,0.627016
311.383,0.627378
311.4,0.627533
311.417,0.627664
311.433,0.628164
311.45,0.629274
311.467,0.629828
311.483,0.629913
311.5,0.630013
311.517,0.628642
311.533,0.630225
311.55,0.628944
311.567,0.626423
311.583,0.625989
311.6,0.625921
311.617,0.62544
311.633,0.626589
311.65,0.626345
311.667,0.626485
311.683,0.62623
311.7,0.625894
311.717,0.626004
311.733,0.62637
311.75,0.623977
311.767,0.624913
311.783,0.62837
311.8,0.630058
311.817,0.631049
311.833,0.632812
311.85,0.634273
311.867,0.63494
311.883,0.634693
311.9,0.633793
311.917,0.631985
311.933,0.631614
311.95,0.631535
311.967,0.629625
311.983,0.628514
312,0.630379
312.017,0.630909
312.033,0.630705
312.05,0.633549
312.067,0.63476
312.083,0.639216
312.1,0.637163
312.117,0.633175
312.133,0.62896
312.15,0.629819
312.167,0.631204
312.183,0.629544
312.2,0.629422
312.217,0.629274
312.233,0.627149
312.25,0.626725
312.267,0.627541
312.283,0.628756
312.3,0.62903
312.317,0.627178
312.333,0.627607
312.35,0.628179
312.367,0.628511
312.383,0.627038
312.4,0.626729
312.417,0.629519
312.433,0.629964
312.45,0.629844
312.467,0.630367
312.483,0.635479
312.5,0.63556
312.517,0.637975
312.533,0.637394
312.55,0.638135
312.567,0.638172
312.583,0.6375
312.6,0.646593
312.617,0.650597
312.633,0.646534
312.65,0.645307
312.667,0.645397
312.683,0.645774
312.7,0.645976
312.717,0.646635
312.733,0.650696
312.75,0.654298
312.767,0.654846
312.783,0.653606
312.8,0.652581
312.817,0.652468
312.833,0.658839
312.85,0.660163
312.867,0.660284
312.883,0.658756
312.9,0.658514
312.917,0.65795
312.933,0.656975
312.95,0.656737
312.967,0.657007
312.983,0.655983
313,0.654892
313.017,0.654835
313.033,0.656855
313.05,0.655775
313.067,0.654909
313.083,0.653374
313.1,0.654155
313.117,0.653764
313.133,0.655493
313.15,0.654458
313.167,0.653115
313.183,0.653775
313.2,0.653593
313.217,0.653598
313.233,0.653391
313.25,0.652546
313.267,0.653026
313.283,0.652424
313.3,0.651956
313.317,0.65171
313.333,0.651325
313.35,0.650824
313.367,0.650546
313.383,0.650482
313.4,0.650336
313.417,0.650265
313.433,0.650158
313.45,0.650443
313.467,0.644524
313.483,0.644107
313.5,0.644427
313.517,0.645658
313.533,0.64352
313.55,0.640495
313.567,0.63998
313.583,0.63935
313.6,0.639249
313.617,0.639345
313.633,0.641375
313.65,0.641749
313.667,0.64181
313.683,0.641787
313.7,0.641307
313.717,0.641211
313.733,0.641191
313.75,0.641181
313.767,0.641142
313.783,0.638989
313.8,0.640388
313.817,0.640243
313.833,0.638606
313.85,0.637971
313.867,0.636524
313.883,0.636618
313.9,0.634149
313.917,0.634207
313.933,0.632667
313.95,0.630552
313.967,0.627068
313.983,0.624955
314,0.62243
314.017,0.61956
314.033,0.617479
314.05,0.617694
314.067,0.618275
314.083,0.61903
314.1,0.620016
314.117,0.619753
314.133,0.617654
314.15,0.60941
314.167,0.609015
314.183,0.594565
314.2,0.592607
314.217,0.591319
314.233,0.591223
314.25,0.591164
314.267,0.590681
314.283,0.593805
314.3,0.595129
314.317,0.598467
314.333,0.599356
314.35,0.599204
314.367,0.598454
314.383,0.597989
314.4,0.597476
314.417,0.598034
314.433,0.598155
314.45,0.600437
314.467,0.600269
314.483,0.600285
314.5,0.60192
314.517,0.602251
314.533,0.602488
314.55,0.605533
314.567,0.608966
314.583,0.609163
314.6,0.611248
314.617,0.605008
314.633,0.604381
314.65,0.603712
314.667,0.604114
314.683,0.603374
314.7,0.610063
314.717,0.60985
314.733,0.614483
314.75,0.614805
314.767,0.614943
314.783,0.614781
314.8,0.614593
314.817,0.614813
314.833,0.624873
314.85,0.618816
314.867,0.62058
314.883,0.623432
314.9,0.625506
314.917,0.625443
314.933,0.625144
314.95,0.624925
314.967,0.623944
314.983,0.623398
315,0.622679
315.017,0.622735
315.033,0.622264
315.05,0.622731
315.067,0.629997
315.083,0.630353
315.1,0.630539
315.117,0.628334
315.133,0.623156
315.15,0.623178
315.167,0.62247
315.183,0.621317
315.2,0.614461
315.217,0.619029
315.233,0.618668
315.25,0.619254
315.267,0.617761
315.283,0.616194
315.3,0.615192
315.317,0.613836
315.333,0.613097
315.35,0.612507
315.367,0.612092
315.383,0.610483
315.4,0.60958
315.417,0.609487
315.433,0.608747
315.45,0.607619
315.467,0.607133
315.483,0.603349
315.5,0.601047
315.517,0.598666
315.533,0.59998
315.55,0.59829
315.567,0.596581
315.583,0.594135
315.6,0.592075
315.617,0.589237
315.633,0.587118
315.65,0.588561
315.667,0.586837
315.683,0.586024
315.7,0.584799
315.717,0.584142
315.733,0.582952
315.75,0.581956
315.767,0.581034
315.783,0.58076
315.8,0.58026
315.817,0.579347
315.833,0.578605
315.85,0.576844
315.867,0.575815
315.883,0.57337
315.9,0.572001
315.917,0.571493
315.933,0.568722
315.95,0.565665
315.967,0.564374
315.983,0.563926
316,0.564499
316.017,0.564398
316.033,0.564697
316.05,0.563609
316.067,0.563175
316.083,0.562533
316.1,0.561766
316.117,0.560833
316.133,0.559413
316.15,0.556672
316.167,0.556078
316.183,0.552926
316.2,0.551803
316.217,0.550972
316.233,0.550169
316.25,0.547688
316.267,0.545605
316.283,0.544886
316.3,0.544276
316.317,0.542729
316.333,0.541629
316.35,0.540763
316.367,0.538621
316.383,0.537118
316.4,0.535564
316.417,0.533314
316.433,0.531974
316.45,0.531385
316.467,0.529278
316.483,0.528098
316.5,0.527249
316.517,0.525923
316.533,0.522764
316.55,0.521544
316.567,0.51781
316.583,0.517599
316.6,0.517291
316.617,0.517444
316.633,0.51684
316.65,0.516167
316.667,0.515827
316.683,0.515516
316.7,0.512414
316.717,0.507889
316.733,0.507204
